Fechas,WindDir_d1_WVT
2017-05-16 12:40:00,243.2
2017-05-16 12:50:00,234.0
2017-05-16 13:00:00,258.8
2017-05-16 13:10:00,249.7
2017-05-16 13:20:00,270.2
2017-05-16 13:30:00,249.9
2017-05-16 13:40:00,235.7
2017-05-16 13:50:00,252.0
2017-05-16 14:00:00,250.6
2017-05-16 14:10:00,236.0
2017-05-16 14:20:00,242.4
2017-05-16 14:30:00,239.7
2017-05-16 14:40:00,234.4
2017-05-16 14:50:00,222.8
2017-05-16 15:00:00,220.9
2017-05-16 15:10:00,219.1
2017-05-16 15:20:00,196.5
2017-05-16 15:30:00,133.7
2017-05-16 15:40:00,149.8
2017-05-16 15:50:00,217.9
2017-05-16 16:00:00,205.6
2017-05-16 16:10:00,216.6
2017-05-16 16:20:00,144.3
2017-05-16 16:30:00,117.8
2017-05-16 16:40:00,211.7
2017-05-16 16:50:00,163.9
2017-05-16 17:00:00,148.9
2017-05-16 17:10:00,173.8
2017-05-16 17:20:00,165.4
2017-05-16 17:30:00,157.5
2017-05-16 17:40:00,171.6
2017-05-16 17:50:00,145.9
2017-05-16 18:00:00,144.4
2017-05-16 18:10:00,141.3
2017-05-16 18:20:00,121.3
2017-05-16 18:30:00,152.0
2017-05-16 18:40:00,155.0
2017-05-16 18:50:00,150.6
2017-05-16 19:00:00,154.0
2017-05-16 19:10:00,158.7
2017-05-16 19:20:00,164.6
2017-05-16 19:30:00,224.6
2017-05-16 19:40:00,235.7
2017-05-16 19:50:00,228.9
2017-05-16 20:00:00,248.4
2017-05-16 20:10:00,264.5
2017-05-16 20:20:00,256.7
2017-05-16 20:30:00,261.2
2017-05-16 20:40:00,267.0
2017-05-16 20:50:00,268.3
2017-05-16 21:00:00,269.6
2017-05-16 21:10:00,258.2
2017-05-16 21:20:00,264.2
2017-05-16 21:30:00,262.3
2017-05-16 21:40:00,275.4
2017-05-16 21:50:00,261.6
2017-05-16 22:00:00,261.3
2017-05-16 22:10:00,261.4
2017-05-16 22:20:00,261.7
2017-05-16 22:30:00,234.4
2017-05-16 22:40:00,213.0
2017-05-16 22:50:00,166.6
2017-05-16 23:00:00,189.0
2017-05-16 23:10:00,178.7
2017-05-16 23:20:00,137.5
2017-05-16 23:30:00,145.2
2017-05-16 23:40:00,134.3
2017-05-16 23:50:00,130.5
2017-05-17 00:00:00,123.1
2017-05-17 00:10:00,104.0
2017-05-17 00:20:00,104.9
2017-05-17 00:30:00,89.9
2017-05-17 00:40:00,179.0
2017-05-17 00:50:00,256.7
2017-05-17 01:00:00,277.2
2017-05-17 01:10:00,268.6
2017-05-17 01:20:00,246.6
2017-05-17 01:30:00,242.1
2017-05-17 01:40:00,250.6
2017-05-17 01:50:00,243.1
2017-05-17 02:00:00,223.7
2017-05-17 02:10:00,216.4
2017-05-17 02:20:00,217.9
2017-05-17 02:30:00,209.2
2017-05-17 02:40:00,147.6
2017-05-17 02:50:00,166.4
2017-05-17 03:00:00,157.4
2017-05-17 03:10:00,144.7
2017-05-17 03:20:00,114.2
2017-05-17 03:30:00,117.3
2017-05-17 03:40:00,131.7
2017-05-17 03:50:00,143.9
2017-05-17 04:00:00,118.2
2017-05-17 04:10:00,109.8
2017-05-17 04:20:00,116.7
2017-05-17 04:30:00,125.5
2017-05-17 04:40:00,150.5
2017-05-17 04:50:00,111.4
2017-05-17 05:00:00,94.9
2017-05-17 05:10:00,111.7
2017-05-17 05:20:00,118.5
2017-05-17 05:30:00,119.9
2017-05-17 05:40:00,113.0
2017-05-17 05:50:00,148.0
2017-05-17 06:00:00,195.7
2017-05-17 06:10:00,219.9
2017-05-17 06:20:00,168.7
2017-05-17 06:30:00,168.4
2017-05-17 06:40:00,79.53
2017-05-17 06:50:00,338.3
2017-05-17 07:00:00,280.3
2017-05-17 07:10:00,289.6
2017-05-17 07:20:00,276.4
2017-05-17 07:30:00,301.0
2017-05-17 07:40:00,269.5
2017-05-17 07:50:00,311.3
2017-05-17 08:00:00,287.3
2017-05-17 08:10:00,268.9
2017-05-17 08:20:00,295.2
2017-05-17 08:30:00,311.0
2017-05-17 08:40:00,299.4
2017-05-17 08:50:00,255.6
2017-05-17 09:00:00,287.9
2017-05-17 09:10:00,301.5
2017-05-17 09:20:00,145.0
2017-05-17 09:30:00,105.9
2017-05-17 09:40:00,99.7
2017-05-17 09:50:00,116.0
2017-05-17 10:00:00,108.1
2017-05-17 10:10:00,114.5
2017-05-17 10:20:00,101.6
2017-05-17 10:30:00,114.0
2017-05-17 10:40:00,111.4
2017-05-17 10:50:00,132.2
2017-05-17 11:00:00,138.4
2017-05-17 11:10:00,121.3
2017-05-17 11:20:00,252.3
2017-05-17 11:30:00,304.3
2017-05-17 11:40:00,242.6
2017-05-17 11:50:00,240.3
2017-05-17 12:00:00,228.9
2017-05-17 12:10:00,227.7
2017-05-17 12:20:00,231.2
2017-05-17 12:30:00,247.0
2017-05-17 12:40:00,245.8
2017-05-17 12:50:00,264.5
2017-05-17 13:00:00,250.3
2017-05-17 13:10:00,256.0
2017-05-17 13:20:00,245.7
2017-05-17 13:30:00,251.0
2017-05-17 13:40:00,277.7
2017-05-17 13:50:00,323.8
2017-05-17 14:00:00,236.3
2017-05-17 14:10:00,286.3
2017-05-17 14:20:00,306.3
2017-05-17 14:30:00,294.3
2017-05-17 14:40:00,287.9
2017-05-17 14:50:00,250.3
2017-05-17 15:00:00,288.4
2017-05-17 15:10:00,257.3
2017-05-17 15:20:00,261.3
2017-05-17 15:30:00,250.0
2017-05-17 15:40:00,238.2
2017-05-17 15:50:00,258.0
2017-05-17 16:00:00,249.6
2017-05-17 16:10:00,267.1
2017-05-17 16:20:00,220.6
2017-05-17 16:30:00,220.1
2017-05-17 16:40:00,225.5
2017-05-17 16:50:00,237.5
2017-05-17 17:00:00,215.2
2017-05-17 17:10:00,227.4
2017-05-17 17:20:00,220.8
2017-05-17 17:30:00,220.7
2017-05-17 17:40:00,223.1
2017-05-17 17:50:00,215.3
2017-05-17 18:00:00,216.7
2017-05-17 18:10:00,223.0
2017-05-17 18:20:00,224.2
2017-05-17 18:30:00,212.2
2017-05-17 18:40:00,209.9
2017-05-17 18:50:00,211.1
2017-05-17 19:00:00,215.2
2017-05-17 19:10:00,222.5
2017-05-17 19:20:00,223.8
2017-05-17 19:30:00,223.5
2017-05-17 19:40:00,212.7
2017-05-17 19:50:00,207.1
2017-05-17 20:00:00,192.2
2017-05-17 20:10:00,184.6
2017-05-17 20:20:00,163.7
2017-05-17 20:30:00,154.2
2017-05-17 20:40:00,148.9
2017-05-17 20:50:00,140.4
2017-05-17 21:00:00,132.7
2017-05-17 21:10:00,126.2
2017-05-17 21:20:00,118.2
2017-05-17 21:30:00,130.4
2017-05-17 21:40:00,123.2
2017-05-17 21:50:00,135.7
2017-05-17 22:00:00,161.5
2017-05-17 22:10:00,172.4
2017-05-17 22:20:00,151.8
2017-05-17 22:30:00,160.4
2017-05-17 22:40:00,193.5
2017-05-17 22:50:00,186.7
2017-05-17 23:00:00,192.9
2017-05-17 23:10:00,201.6
2017-05-17 23:20:00,202.8
2017-05-17 23:30:00,223.4
2017-05-17 23:40:00,218.6
2017-05-17 23:50:00,196.8
2017-05-18 00:00:00,153.6
2017-05-18 00:10:00,119.6
2017-05-18 00:20:00,124.0
2017-05-18 00:30:00,119.4
2017-05-18 00:40:00,128.2
2017-05-18 00:50:00,129.2
2017-05-18 01:00:00,124.8
2017-05-18 01:10:00,130.7
2017-05-18 01:20:00,129.4
2017-05-18 01:30:00,118.2
2017-05-18 01:40:00,145.9
2017-05-18 01:50:00,112.7
2017-05-18 02:00:00,114.0
2017-05-18 02:10:00,121.1
2017-05-18 02:20:00,180.2
2017-05-18 02:30:00,217.8
2017-05-18 02:40:00,226.9
2017-05-18 02:50:00,224.1
2017-05-18 03:00:00,227.5
2017-05-18 03:10:00,241.2
2017-05-18 03:20:00,244.0
2017-05-18 03:30:00,257.7
2017-05-18 03:40:00,220.1
2017-05-18 03:50:00,226.4
2017-05-18 04:00:00,242.1
2017-05-18 04:10:00,223.5
2017-05-18 04:20:00,219.3
2017-05-18 04:30:00,232.3
2017-05-18 04:40:00,214.4
2017-05-18 04:50:00,215.2
2017-05-18 05:00:00,217.2
2017-05-18 05:10:00,212.3
2017-05-18 05:20:00,204.3
2017-05-18 05:30:00,192.4
2017-05-18 05:40:00,198.4
2017-05-18 05:50:00,212.5
2017-05-18 06:00:00,219.3
2017-05-18 06:10:00,215.2
2017-05-18 06:20:00,191.3
2017-05-18 06:30:00,174.6
2017-05-18 06:40:00,139.0
2017-05-18 06:50:00,127.7
2017-05-18 07:00:00,125.7
2017-05-18 07:10:00,123.3
2017-05-18 07:20:00,145.8
2017-05-18 07:30:00,142.0
2017-05-18 07:40:00,140.1
2017-05-18 07:50:00,150.6
2017-05-18 08:00:00,215.9
2017-05-18 08:10:00,245.1
2017-05-18 08:20:00,262.1
2017-05-18 08:30:00,273.6
2017-05-18 08:40:00,278.5
2017-05-18 08:50:00,264.5
2017-05-18 09:00:00,259.7
2017-05-18 09:10:00,254.5
2017-05-18 09:20:00,241.1
2017-05-18 09:30:00,219.9
2017-05-18 09:40:00,144.7
2017-05-18 09:50:00,112.9
2017-05-18 10:00:00,106.5
2017-05-18 10:10:00,110.2
2017-05-18 10:20:00,94.6
2017-05-18 10:30:00,93.0
2017-05-18 10:40:00,87.7
2017-05-18 10:50:00,103.6
2017-05-18 11:00:00,107.8
2017-05-18 11:10:00,102.0
2017-05-18 11:20:00,116.8
2017-05-18 11:30:00,103.5
2017-05-18 11:40:00,95.8
2017-05-18 11:50:00,23.66
2017-05-18 12:00:00,330.7
2017-05-18 12:10:00,332.0
2017-05-18 12:20:00,326.8
2017-05-18 12:30:00,283.3
2017-05-18 12:40:00,317.0
2017-05-18 12:50:00,288.4
2017-05-18 13:00:00,333.5
2017-05-18 13:10:00,349.6
2017-05-18 13:20:00,341.8
2017-05-18 13:30:00,328.8
2017-05-18 13:40:00,323.0
2017-05-18 13:50:00,335.5
2017-05-18 14:00:00,346.5
2017-05-18 14:10:00,329.0
2017-05-18 14:20:00,336.5
2017-05-18 14:30:00,354.5
2017-05-18 14:40:00,52.38
2017-05-18 14:50:00,354.3
2017-05-18 15:00:00,341.2
2017-05-18 15:10:00,36.4
2017-05-18 15:20:00,334.1
2017-05-18 15:30:00,321.4
2017-05-18 15:40:00,282.2
2017-05-18 15:50:00,254.4
2017-05-18 16:00:00,257.6
2017-05-18 16:10:00,259.3
2017-05-18 16:20:00,262.9
2017-05-18 16:30:00,250.6
2017-05-18 16:40:00,236.1
2017-05-18 16:50:00,235.4
2017-05-18 17:00:00,223.0
2017-05-18 17:10:00,242.2
2017-05-18 17:20:00,227.2
2017-05-18 17:30:00,231.7
2017-05-18 17:40:00,239.9
2017-05-18 17:50:00,232.8
2017-05-18 18:00:00,253.4
2017-05-18 18:10:00,231.1
2017-05-18 18:20:00,246.1
2017-05-18 18:30:00,236.1
2017-05-18 18:40:00,242.6
2017-05-18 18:50:00,253.2
2017-05-18 19:00:00,258.4
2017-05-18 19:10:00,263.8
2017-05-18 19:20:00,239.8
2017-05-18 19:30:00,149.3
2017-05-18 19:40:00,92.3
2017-05-18 19:50:00,102.5
2017-05-18 20:00:00,102.1
2017-05-18 20:10:00,100.8
2017-05-18 20:20:00,110.4
2017-05-18 20:30:00,107.9
2017-05-18 20:40:00,105.6
2017-05-18 20:50:00,103.9
2017-05-18 21:00:00,106.9
2017-05-18 21:10:00,102.6
2017-05-18 21:20:00,105.7
2017-05-18 21:30:00,79.05
2017-05-18 21:40:00,67.62
2017-05-18 21:50:00,162.4
2017-05-18 22:00:00,184.3
2017-05-18 22:10:00,175.5
2017-05-18 22:20:00,131.1
2017-05-18 22:30:00,131.0
2017-05-18 22:40:00,145.1
2017-05-18 22:50:00,135.2
2017-05-18 23:00:00,79.91
2017-05-18 23:10:00,95.7
2017-05-18 23:20:00,95.2
2017-05-18 23:30:00,101.0
2017-05-18 23:40:00,107.7
2017-05-18 23:50:00,106.9
2017-05-19 00:00:00,111.0
2017-05-19 00:10:00,93.1
2017-05-19 00:20:00,83.1
2017-05-19 00:30:00,30.77
2017-05-19 00:40:00,332.1
2017-05-19 00:50:00,323.1
2017-05-19 01:00:00,314.1
2017-05-19 01:10:00,305.8
2017-05-19 01:20:00,31.44
2017-05-19 01:30:00,153.5
2017-05-19 01:40:00,137.7
2017-05-19 01:50:00,126.8
2017-05-19 02:00:00,108.8
2017-05-19 02:10:00,111.7
2017-05-19 02:20:00,109.5
2017-05-19 02:30:00,85.9
2017-05-19 02:40:00,98.7
2017-05-19 02:50:00,141.2
2017-05-19 03:00:00,144.0
2017-05-19 03:10:00,122.3
2017-05-19 03:20:00,109.5
2017-05-19 03:30:00,109.4
2017-05-19 03:40:00,121.3
2017-05-19 03:50:00,126.1
2017-05-19 04:00:00,128.0
2017-05-19 04:10:00,120.0
2017-05-19 04:20:00,107.1
2017-05-19 04:30:00,68.21
2017-05-19 04:40:00,33.85
2017-05-19 04:50:00,335.2
2017-05-19 05:00:00,335.7
2017-05-19 05:10:00,17.8
2017-05-19 05:20:00,337.3
2017-05-19 05:30:00,301.1
2017-05-19 05:40:00,319.7
2017-05-19 05:50:00,306.7
2017-05-19 06:00:00,315.9
2017-05-19 06:10:00,282.4
2017-05-19 06:20:00,228.1
2017-05-19 06:30:00,259.7
2017-05-19 06:40:00,291.4
2017-05-19 06:50:00,98.5
2017-05-19 07:00:00,302.3
2017-05-19 07:10:00,284.5
2017-05-19 07:20:00,291.7
2017-05-19 07:30:00,148.6
2017-05-19 07:40:00,132.8
2017-05-19 07:50:00,127.0
2017-05-19 08:00:00,119.0
2017-05-19 08:10:00,121.1
2017-05-19 08:20:00,120.2
2017-05-19 08:30:00,141.4
2017-05-19 08:40:00,140.4
2017-05-19 08:50:00,142.6
2017-05-19 09:00:00,133.5
2017-05-19 09:10:00,131.4
2017-05-19 09:20:00,132.0
2017-05-19 09:30:00,128.0
2017-05-19 09:40:00,121.3
2017-05-19 09:50:00,141.7
2017-05-19 10:00:00,199.2
2017-05-19 10:10:00,258.5
2017-05-19 10:20:00,249.5
2017-05-19 10:30:00,233.4
2017-05-19 10:40:00,233.0
2017-05-19 10:50:00,230.3
2017-05-19 11:00:00,243.4
2017-05-19 11:10:00,257.4
2017-05-19 11:20:00,232.4
2017-05-19 11:30:00,228.2
2017-05-19 11:40:00,248.1
2017-05-19 11:50:00,240.3
2017-05-19 12:00:00,227.6
2017-05-19 12:10:00,237.3
2017-05-19 12:20:00,253.8
2017-05-19 12:30:00,251.2
2017-05-19 12:40:00,250.4
2017-05-19 12:50:00,257.3
2017-05-19 13:00:00,296.7
2017-05-19 13:10:00,341.5
2017-05-19 13:20:00,273.6
2017-05-19 13:30:00,223.6
2017-05-19 13:40:00,262.2
2017-05-19 13:50:00,205.2
2017-05-19 14:00:00,218.2
2017-05-19 14:10:00,238.7
2017-05-19 14:20:00,225.8
2017-05-19 14:30:00,209.7
2017-05-19 14:40:00,242.0
2017-05-19 14:50:00,224.8
2017-05-19 15:00:00,218.5
2017-05-19 15:10:00,218.6
2017-05-19 15:20:00,213.8
2017-05-19 15:30:00,223.4
2017-05-19 15:40:00,249.3
2017-05-19 15:50:00,230.2
2017-05-19 16:00:00,271.8
2017-05-19 16:10:00,295.1
2017-05-19 16:20:00,221.8
2017-05-19 16:30:00,26.61
2017-05-19 16:40:00,354.6
2017-05-19 16:50:00,251.0
2017-05-19 17:00:00,257.3
2017-05-19 17:10:00,258.7
2017-05-19 17:20:00,236.3
2017-05-19 17:30:00,233.1
2017-05-19 17:40:00,223.0
2017-05-19 17:50:00,227.3
2017-05-19 18:00:00,217.7
2017-05-19 18:10:00,226.5
2017-05-19 18:20:00,222.1
2017-05-19 18:30:00,230.1
2017-05-19 18:40:00,222.8
2017-05-19 18:50:00,235.3
2017-05-19 19:00:00,241.9
2017-05-19 19:10:00,228.7
2017-05-19 19:20:00,226.7
2017-05-19 19:30:00,235.9
2017-05-19 19:40:00,232.5
2017-05-19 19:50:00,222.8
2017-05-19 20:00:00,222.2
2017-05-19 20:10:00,223.8
2017-05-19 20:20:00,222.1
2017-05-19 20:30:00,231.4
2017-05-19 20:40:00,234.5
2017-05-19 20:50:00,237.4
2017-05-19 21:00:00,232.3
2017-05-19 21:10:00,242.9
2017-05-19 21:20:00,251.7
2017-05-19 21:30:00,349.6
2017-05-19 21:40:00,300.7
2017-05-19 21:50:00,299.3
2017-05-19 22:00:00,285.3
2017-05-19 22:10:00,283.2
2017-05-19 22:20:00,285.5
2017-05-19 22:30:00,264.8
2017-05-19 22:40:00,264.8
2017-05-19 22:50:00,280.1
2017-05-19 23:00:00,297.0
2017-05-19 23:10:00,28.14
2017-05-19 23:20:00,43.15
2017-05-19 23:30:00,331.4
2017-05-19 23:40:00,200.5
2017-05-19 23:50:00,13.66
2017-05-20 00:00:00,338.5
2017-05-20 00:10:00,320.5
2017-05-20 00:20:00,302.1
2017-05-20 00:30:00,308.0
2017-05-20 00:40:00,311.4
2017-05-20 00:50:00,288.8
2017-05-20 01:00:00,283.9
2017-05-20 01:10:00,301.0
2017-05-20 01:20:00,233.0
2017-05-20 01:30:00,206.4
2017-05-20 01:40:00,135.8
2017-05-20 01:50:00,104.3
2017-05-20 02:00:00,114.8
2017-05-20 02:10:00,107.6
2017-05-20 02:20:00,105.5
2017-05-20 02:30:00,104.3
2017-05-20 02:40:00,108.5
2017-05-20 02:50:00,121.6
2017-05-20 03:00:00,82.5
2017-05-20 03:10:00,292.9
2017-05-20 03:20:00,259.7
2017-05-20 03:30:00,199.1
2017-05-20 03:40:00,122.8
2017-05-20 03:50:00,109.8
2017-05-20 04:00:00,104.9
2017-05-20 04:10:00,102.5
2017-05-20 04:20:00,106.4
2017-05-20 04:30:00,122.0
2017-05-20 04:40:00,122.2
2017-05-20 04:50:00,121.4
2017-05-20 05:00:00,132.5
2017-05-20 05:10:00,128.3
2017-05-20 05:20:00,124.4
2017-05-20 05:30:00,125.5
2017-05-20 05:40:00,104.7
2017-05-20 05:50:00,103.7
2017-05-20 06:00:00,110.8
2017-05-20 06:10:00,104.7
2017-05-20 06:20:00,107.1
2017-05-20 06:30:00,100.1
2017-05-20 06:40:00,120.7
2017-05-20 06:50:00,124.0
2017-05-20 07:00:00,114.1
2017-05-20 07:10:00,102.4
2017-05-20 07:20:00,61.56
2017-05-20 07:30:00,125.2
2017-05-20 07:40:00,117.1
2017-05-20 07:50:00,107.2
2017-05-20 08:00:00,24.94
2017-05-20 08:10:00,289.7
2017-05-20 08:20:00,299.5
2017-05-20 08:30:00,10.69
2017-05-20 08:40:00,297.8
2017-05-20 08:50:00,298.7
2017-05-20 09:00:00,317.3
2017-05-20 09:10:00,78.19
2017-05-20 09:20:00,70.07
2017-05-20 09:30:00,206.2
2017-05-20 09:40:00,150.5
2017-05-20 09:50:00,154.8
2017-05-20 10:00:00,180.4
2017-05-20 10:10:00,236.7
2017-05-20 10:20:00,237.7
2017-05-20 10:30:00,256.4
2017-05-20 10:40:00,261.2
2017-05-20 10:50:00,230.5
2017-05-20 11:00:00,334.1
2017-05-20 11:10:00,245.8
2017-05-20 11:20:00,265.6
2017-05-20 11:30:00,239.0
2017-05-20 11:40:00,340.0
2017-05-20 11:50:00,2.19
2017-05-20 12:00:00,313.5
2017-05-20 12:10:00,1.046
2017-05-20 12:20:00,322.4
2017-05-20 12:30:00,313.5
2017-05-20 12:40:00,314.5
2017-05-20 12:50:00,286.3
2017-05-20 13:00:00,334.7
2017-05-20 13:10:00,341.2
2017-05-20 13:20:00,330.4
2017-05-20 13:30:00,318.4
2017-05-20 13:40:00,354.8
2017-05-20 13:50:00,349.7
2017-05-20 14:00:00,287.5
2017-05-20 14:10:00,257.3
2017-05-20 14:20:00,258.9
2017-05-20 14:30:00,235.3
2017-05-20 14:40:00,234.1
2017-05-20 14:50:00,234.6
2017-05-20 15:00:00,235.3
2017-05-20 15:10:00,232.5
2017-05-20 15:20:00,242.0
2017-05-20 15:30:00,240.6
2017-05-20 15:40:00,234.7
2017-05-20 15:50:00,252.3
2017-05-20 16:00:00,217.7
2017-05-20 16:10:00,241.7
2017-05-20 16:20:00,239.0
2017-05-20 16:30:00,260.4
2017-05-20 16:40:00,226.4
2017-05-20 16:50:00,214.3
2017-05-20 17:00:00,216.6
2017-05-20 17:10:00,221.3
2017-05-20 17:20:00,198.7
2017-05-20 17:30:00,270.5
2017-05-20 17:40:00,260.3
2017-05-20 17:50:00,234.8
2017-05-20 18:00:00,229.7
2017-05-20 18:10:00,237.4
2017-05-20 18:20:00,245.5
2017-05-20 18:30:00,251.8
2017-05-20 18:40:00,244.9
2017-05-20 18:50:00,232.3
2017-05-20 19:00:00,229.5
2017-05-20 19:10:00,219.5
2017-05-20 19:20:00,217.4
2017-05-20 19:30:00,208.8
2017-05-20 19:40:00,199.9
2017-05-20 19:50:00,95.6
2017-05-20 20:00:00,108.9
2017-05-20 20:10:00,79.66
2017-05-20 20:20:00,210.5
2017-05-20 20:30:00,242.5
2017-05-20 20:40:00,245.6
2017-05-20 20:50:00,253.1
2017-05-20 21:00:00,301.6
2017-05-20 21:10:00,326.9
2017-05-20 21:20:00,333.6
2017-05-20 21:30:00,339.4
2017-05-20 21:40:00,299.2
2017-05-20 21:50:00,320.5
2017-05-20 22:00:00,309.7
2017-05-20 22:10:00,51.61
2017-05-20 22:20:00,64.16
2017-05-20 22:30:00,63.72
2017-05-20 22:40:00,78.52
2017-05-20 22:50:00,72.23
2017-05-20 23:00:00,64.9
2017-05-20 23:10:00,76.66
2017-05-20 23:20:00,83.9
2017-05-20 23:30:00,80.3
2017-05-20 23:40:00,65.49
2017-05-20 23:50:00,78.84
2017-05-21 00:00:00,85.8
2017-05-21 00:10:00,103.0
2017-05-21 00:20:00,106.4
2017-05-21 00:30:00,93.7
2017-05-21 00:40:00,332.6
2017-05-21 00:50:00,320.0
2017-05-21 01:00:00,329.7
2017-05-21 01:10:00,341.8
2017-05-21 01:20:00,305.6
2017-05-21 01:30:00,284.5
2017-05-21 01:40:00,300.1
2017-05-21 01:50:00,257.3
2017-05-21 02:00:00,250.2
2017-05-21 02:10:00,58.83
2017-05-21 02:20:00,101.4
2017-05-21 02:30:00,105.7
2017-05-21 02:40:00,93.5
2017-05-21 02:50:00,93.1
2017-05-21 03:00:00,74.38
2017-05-21 03:10:00,109.0
2017-05-21 03:20:00,163.1
2017-05-21 03:30:00,194.3
2017-05-21 03:40:00,142.7
2017-05-21 03:50:00,192.1
2017-05-21 04:00:00,301.5
2017-05-21 04:10:00,305.0
2017-05-21 04:20:00,324.0
2017-05-21 04:30:00,13.72
2017-05-21 04:40:00,345.8
2017-05-21 04:50:00,348.9
2017-05-21 05:00:00,21.81
2017-05-21 05:10:00,96.2
2017-05-21 05:20:00,107.1
2017-05-21 05:30:00,114.2
2017-05-21 05:40:00,130.0
2017-05-21 05:50:00,106.6
2017-05-21 06:00:00,94.5
2017-05-21 06:10:00,103.4
2017-05-21 06:20:00,123.6
2017-05-21 06:30:00,97.4
2017-05-21 06:40:00,93.4
2017-05-21 06:50:00,102.1
2017-05-21 07:00:00,104.5
2017-05-21 07:10:00,124.9
2017-05-21 07:20:00,149.9
2017-05-21 07:30:00,134.3
2017-05-21 07:40:00,110.5
2017-05-21 07:50:00,89.5
2017-05-21 08:00:00,97.5
2017-05-21 08:10:00,101.6
2017-05-21 08:20:00,102.1
2017-05-21 08:30:00,98.7
2017-05-21 08:40:00,215.0
2017-05-21 08:50:00,121.5
2017-05-21 09:00:00,97.6
2017-05-21 09:10:00,87.3
2017-05-21 09:20:00,267.8
2017-05-21 09:30:00,260.1
2017-05-21 09:40:00,252.5
2017-05-21 09:50:00,273.6
2017-05-21 10:00:00,299.6
2017-05-21 10:10:00,347.9
2017-05-21 10:20:00,321.7
2017-05-21 10:30:00,309.6
2017-05-21 10:40:00,300.7
2017-05-21 10:50:00,309.7
2017-05-21 11:00:00,237.6
2017-05-21 11:10:00,215.6
2017-05-21 11:20:00,227.9
2017-05-21 11:30:00,230.3
2017-05-21 11:40:00,238.5
2017-05-21 11:50:00,229.7
2017-05-21 12:00:00,217.0
2017-05-21 12:10:00,246.0
2017-05-21 12:20:00,228.0
2017-05-21 12:30:00,233.6
2017-05-21 12:40:00,229.1
2017-05-21 12:50:00,176.4
2017-05-21 13:00:00,182.8
2017-05-21 13:10:00,173.5
2017-05-21 13:20:00,223.1
2017-05-21 13:30:00,260.6
2017-05-21 13:40:00,232.3
2017-05-21 13:50:00,250.4
2017-05-21 14:00:00,241.3
2017-05-21 14:10:00,251.8
2017-05-21 14:20:00,281.4
2017-05-21 14:30:00,252.3
2017-05-21 14:40:00,308.0
2017-05-21 14:50:00,251.3
2017-05-21 15:00:00,249.7
2017-05-21 15:10:00,256.4
2017-05-21 15:20:00,249.7
2017-05-21 15:30:00,243.7
2017-05-21 15:40:00,261.6
2017-05-21 15:50:00,240.3
2017-05-21 16:00:00,243.7
2017-05-21 16:10:00,253.6
2017-05-21 16:20:00,244.0
2017-05-21 16:30:00,231.4
2017-05-21 16:40:00,217.1
2017-05-21 16:50:00,220.9
2017-05-21 17:00:00,222.6
2017-05-21 17:10:00,226.0
2017-05-21 17:20:00,217.2
2017-05-21 17:30:00,223.4
2017-05-21 17:40:00,247.2
2017-05-21 17:50:00,257.9
2017-05-21 18:00:00,241.5
2017-05-21 18:10:00,248.8
2017-05-21 18:20:00,272.4
2017-05-21 18:30:00,262.1
2017-05-21 18:40:00,265.5
2017-05-21 18:50:00,279.9
2017-05-21 19:00:00,246.1
2017-05-21 19:10:00,226.5
2017-05-21 19:20:00,222.1
2017-05-21 19:30:00,220.4
2017-05-21 19:40:00,213.1
2017-05-21 19:50:00,245.5
2017-05-21 20:00:00,222.6
2017-05-21 20:10:00,277.9
2017-05-21 20:20:00,266.1
2017-05-21 20:30:00,268.9
2017-05-21 20:40:00,254.4
2017-05-21 20:50:00,285.3
2017-05-21 21:00:00,212.4
2017-05-21 21:10:00,221.9
2017-05-21 21:20:00,222.1
2017-05-21 21:30:00,214.3
2017-05-21 21:40:00,193.3
2017-05-21 21:50:00,181.9
2017-05-21 22:00:00,177.8
2017-05-21 22:10:00,56.81
2017-05-21 22:20:00,213.3
2017-05-21 22:30:00,237.0
2017-05-21 22:40:00,235.8
2017-05-21 22:50:00,208.8
2017-05-21 23:00:00,200.4
2017-05-21 23:10:00,226.0
2017-05-21 23:20:00,216.5
2017-05-21 23:30:00,197.4
2017-05-21 23:40:00,227.9
2017-05-21 23:50:00,211.5
2017-05-22 00:00:00,255.3
2017-05-22 00:10:00,257.8
2017-05-22 00:20:00,227.4
2017-05-22 00:30:00,231.4
2017-05-22 00:40:00,212.6
2017-05-22 00:50:00,201.5
2017-05-22 01:00:00,290.7
2017-05-22 01:10:00,338.3
2017-05-22 01:20:00,327.8
2017-05-22 01:30:00,242.3
2017-05-22 01:40:00,227.5
2017-05-22 01:50:00,171.5
2017-05-22 02:00:00,313.7
2017-05-22 02:10:00,287.3
2017-05-22 02:20:00,294.3
2017-05-22 02:30:00,300.6
2017-05-22 02:40:00,302.8
2017-05-22 02:50:00,322.3
2017-05-22 03:00:00,3.863
2017-05-22 03:10:00,353.8
2017-05-22 03:20:00,1.549
2017-05-22 03:30:00,338.9
2017-05-22 03:40:00,339.3
2017-05-22 03:50:00,303.0
2017-05-22 04:00:00,273.6
2017-05-22 04:10:00,173.2
2017-05-22 04:20:00,118.4
2017-05-22 04:30:00,112.1
2017-05-22 04:40:00,113.7
2017-05-22 04:50:00,111.5
2017-05-22 05:00:00,103.3
2017-05-22 05:10:00,103.7
2017-05-22 05:20:00,102.4
2017-05-22 05:30:00,100.1
