Fechas,Directa_Avg
2017-07-08 12:03:00,-363.0545
2017-07-08 12:04:00,-290.0891
2017-07-08 12:05:00,-509.6947
2017-07-08 12:06:00,-611.1657
2017-07-08 12:07:00,-304.7675
2017-07-08 12:08:00,-389.8585
2017-07-08 12:09:00,-513.0987
2017-07-08 12:10:00,-383.1222
2017-07-08 12:11:00,-397.9423
2017-07-08 12:12:00,-605.6352
2017-07-08 12:13:00,-477.2897
2017-07-08 12:14:00,-783.2628
2017-07-08 12:15:00,-933.1649
2017-07-08 12:16:00,-741.4974
2017-07-08 12:17:00,-689.7337
2017-07-08 12:18:00,-613.7191
2017-07-08 12:19:00,-538.9808
2017-07-08 12:20:00,-566.3518
2017-07-08 12:21:00,-480.9063
2017-07-08 12:22:00,-323.7715
2017-07-08 12:23:00,-423.0444
2017-07-08 12:24:00,-538.91
2017-07-08 12:25:00,-592.5883
2017-07-08 12:26:00,-538.6973
2017-07-08 12:27:00,-722.7776
2017-07-08 12:28:00,-741.2849
2017-07-08 12:29:00,-610.032
2017-07-08 12:30:00,-330.2242
2017-07-08 12:31:00,-366.4588
2017-07-08 12:32:00,-437.5807
2017-07-08 12:33:00,-534.0173
2017-07-08 12:34:00,-530.1172
2017-07-08 12:35:00,-650.8047
2017-07-08 12:36:00,-683.9193
2017-07-08 12:37:00,-636.5519
2017-07-08 12:38:00,-647.8265
2017-07-08 12:39:00,-602.4446
2017-07-08 12:40:00,-442.2607
2017-07-08 12:41:00,-420.7753
2017-07-08 12:42:00,-321.0769
2017-07-08 12:43:00,-551.8155
2017-07-08 12:44:00,-395.957
2017-07-08 12:45:00,-445.3808
2017-07-08 12:46:00,-335.1169
2017-07-08 12:47:00,-510.4045
2017-07-08 12:48:00,-501.9663
2017-07-08 12:49:00,-377.3079
2017-07-08 12:50:00,-372.3443
2017-07-08 12:51:00,-545.5755
2017-07-08 12:52:00,-587.9792
2017-07-08 12:53:00,-452.6135
2017-07-08 12:54:00,-457.1517
2017-07-08 12:55:00,-164.7221
2017-07-08 12:56:00,-385.2497
2017-07-08 12:57:00,-480.8354
2017-07-08 12:58:00,-525.65
2017-07-08 12:59:00,-459.279
2017-07-08 13:00:00,-368.9406
2017-07-08 13:01:00,-313.4187
2017-07-08 13:02:00,-391.5607
2017-07-08 13:03:00,-589.8228
2017-07-08 13:04:00,-352.7733
2017-07-08 13:05:00,-108.0656
2017-07-08 13:06:00,-321.1478
2017-07-08 13:07:00,-294.415
2017-07-08 13:08:00,-244.5659
2017-07-08 13:09:00,-188.1931
2017-07-08 13:10:00,-9.430924
2017-07-08 13:11:00,-149.193
2017-07-08 13:12:00,-129.8348
2017-07-08 13:13:00,-74.59649
2017-07-08 13:14:00,-197.9076
2017-07-08 13:15:00,-67.57648
2017-07-08 13:16:00,53.60736
2017-07-08 13:17:00,-91.47289
2017-07-08 13:18:00,-273.355
2017-07-08 13:19:00,-38.92916
2017-07-08 13:20:00,-21.91095
2017-07-08 13:21:00,207.8349
2017-07-08 13:22:00,29.71096
2017-07-08 13:23:00,-97.42925
2017-07-08 13:24:00,-106.2929
2017-07-08 13:25:00,-34.39097
2017-07-08 13:26:00,-129.8348
2017-07-08 13:27:00,-173.7985
2017-07-08 13:28:00,-200.4604
2017-07-08 13:29:00,-271.3697
2017-07-08 13:30:00,-212.2251
2017-07-08 13:31:00,-192.2286
2017-07-08 13:32:00,-99.20019
2017-07-08 13:33:00,-18.57798
2017-07-08 13:34:00,-411.1276
2017-07-08 13:35:00,-332.2065
2017-07-08 13:36:00,-85.44497
2017-07-08 13:37:00,-108.2066
2017-07-08 13:38:00,45.66589
2017-07-08 13:39:00,30.98804
2017-07-08 13:40:00,-192.2297
2017-07-08 13:41:00,-14.11065
2017-07-08 13:42:00,137.9864
2017-07-08 13:43:00,98.56167
2017-07-08 13:44:00,-31.76575
2017-07-08 13:45:00,-91.11268
2017-07-08 13:46:00,25.87998
2017-07-08 13:47:00,3.828768
2017-07-08 13:48:00,86.14684
2017-07-08 13:49:00,-254.4725
2017-07-08 13:50:00,-239.9393
2017-07-08 13:51:00,-173.6422
2017-07-08 13:52:00,-188.4595
2017-07-08 13:53:00,-443.6445
2017-07-08 13:54:00,-125.9256
2017-07-08 13:55:00,19.14362
2017-07-08 13:56:00,219.5222
2017-07-08 13:57:00,80.26508
2017-07-08 13:58:00,330.989
2017-07-08 13:59:00,188.0391
2017-07-08 14:00:00,30.27613
2017-07-08 14:01:00,12.90397
2017-07-08 14:02:00,-136.2046
2017-07-08 14:03:00,-212.0034
2017-07-08 14:04:00,277.1646
2017-07-08 14:05:00,-8.721056
2017-07-08 14:06:00,-147.1943
2017-07-08 14:07:00,-89.26541
2017-07-08 14:08:00,-112.9467
2017-07-08 14:09:00,181.2229
2017-07-08 14:10:00,240.8503
2017-07-08 14:11:00,-6.310127
2017-07-08 14:12:00,-22.12108
2017-07-08 14:13:00,194.7617
2017-07-08 14:14:00,19.92177
2017-07-08 14:15:00,68.56192
2017-07-08 14:16:00,60.83358
2017-07-08 14:17:00,-184.8385
2017-07-08 14:18:00,11.27278
2017-07-08 14:19:00,-154.2079
2017-07-08 14:20:00,5.317129
2017-07-08 14:21:00,81.18013
2017-07-08 14:22:00,54.80505
2017-07-08 14:23:00,250.4871
2017-07-08 14:24:00,53.60086
2017-07-08 14:25:00,156.0537
2017-07-08 14:26:00,254.7529
2017-07-08 14:27:00,113.6573
2017-07-08 14:28:00,212.6353
2017-07-08 14:29:00,194.0583
2017-07-08 14:30:00,185.1939
2017-07-08 14:31:00,97.70155
2017-07-08 14:32:00,275.7314
2017-07-08 14:33:00,-21.41189
2017-07-08 14:34:00,-224.894
2017-07-08 14:35:00,193.0599
2017-07-08 14:36:00,299.4787
2017-07-08 14:37:00,210.0034
2017-07-08 14:38:00,408.8035
2017-07-08 14:39:00,448.223
2017-07-08 14:40:00,433.4037
2017-07-08 14:41:00,595.6198
2017-07-08 14:42:00,-115.8481
2017-07-08 14:43:00,-121.8036
2017-07-08 14:44:00,64.58835
2017-07-08 14:45:00,211.6312
2017-07-08 14:46:00,222.4784
2017-07-08 14:47:00,366.8268
2017-07-08 14:48:00,599.0176
2017-07-08 14:49:00,880.9078
2017-07-08 14:50:00,631.701
2017-07-08 14:51:00,496.2147
2017-07-08 14:52:00,498.0578
2017-07-08 14:53:00,448.4999
2017-07-08 14:54:00,430.6335
2017-07-08 14:55:00,412.1998
2017-07-08 14:56:00,509.6133
2017-07-08 14:57:00,745.1354
2017-07-08 14:58:00,717.8397
2017-07-08 14:59:00,642.9714
2017-07-08 15:00:00,568.7415
2017-07-08 15:01:00,465.4434
2017-07-08 15:02:00,632.3365
2017-07-08 15:03:00,480.828
2017-07-08 15:04:00,475.7233
2017-07-08 15:05:00,490.399
2017-07-08 15:06:00,473.5963
2017-07-08 15:07:00,269.1274
2017-07-08 15:08:00,236.5854
2017-07-08 15:09:00,621.5594
2017-07-08 15:10:00,583.2748
2017-07-08 15:11:00,484.2309
2017-07-08 15:12:00,453.3904
2017-07-08 15:13:00,40.19897
2017-07-08 15:14:00,297.2738
2017-07-08 15:15:00,176.4642
2017-07-08 15:16:00,286.001
2017-07-08 15:17:00,213.4019
2017-07-08 15:18:00,239.5631
2017-07-08 15:19:00,687.9905
2017-07-08 15:20:00,489.4772
2017-07-08 15:21:00,500.9626
2017-07-08 15:22:00,186.8861
2017-07-08 15:23:00,140.6609
2017-07-08 15:24:00,631.9103
2017-07-08 15:25:00,637.7239
2017-07-08 15:26:00,168.5236
2017-07-08 15:27:00,550.8035
2017-07-08 15:28:00,-462.1815
2017-07-08 15:29:00,31.83302
2017-07-08 15:30:00,536.0568
2017-07-08 15:31:00,324.0729
2017-07-08 15:32:00,-5.742708
2017-07-08 15:33:00,-207.5882
2017-07-08 15:34:00,134.1383
2017-07-08 15:35:00,-191.4945
2017-07-08 15:36:00,123.5036
2017-07-08 15:37:00,711.4575
2017-07-08 15:38:00,706.5655
2017-07-08 15:39:00,874.8763
2017-07-08 15:40:00,663.6016
2017-07-08 15:41:00,899.9743
2017-07-08 15:42:00,566.6847
2017-07-08 15:43:00,681.9642
2017-07-08 15:44:00,1011.922
2017-07-08 15:45:00,915.9971
2017-07-08 15:46:00,958.8902
2017-07-08 15:47:00,526.7693
2017-07-08 15:48:00,376.75
2017-07-08 15:49:00,874.735
2017-07-08 15:50:00,1047.087
2017-07-08 15:51:00,794.9044
2017-07-08 15:52:00,289.9714
2017-07-08 15:53:00,145.482
2017-07-08 15:54:00,-81.6741
2017-07-08 15:55:00,421.4722
2017-07-08 15:56:00,1961.532
2017-07-08 15:57:00,1914.272
2017-07-08 15:58:00,1820.756
2017-07-08 15:59:00,1244.761
2017-07-08 16:00:00,1566.055
2017-07-08 16:01:00,844.0757
2017-07-08 16:02:00,713.2022
2017-07-08 16:03:00,977.121
2017-07-08 16:04:00,1611.61
2017-07-08 16:05:00,1937.826
2017-07-08 16:06:00,1354.666
2017-07-08 16:07:00,1819.975
2017-07-08 16:08:00,1537.684
2017-07-08 16:09:00,1676.188
2017-07-08 16:10:00,1964.134
2017-07-08 16:11:00,2528.894
2017-07-08 16:12:00,2527.184
2017-07-08 16:13:00,2474.927
2017-07-08 16:14:00,2140.753
2017-07-08 16:15:00,2243.036
2017-07-08 16:16:00,2102.034
2017-07-08 16:17:00,2325.679
2017-07-08 16:18:00,2544.148
2017-07-08 16:19:00,2372.101
2017-07-08 16:20:00,2503.875
2017-07-08 16:21:00,2443.547
2017-07-08 16:22:00,3261.506
2017-07-08 16:23:00,2869.854
2017-07-08 16:24:00,2807.469
2017-07-08 16:25:00,2752.956
2017-07-08 16:26:00,2476.069
2017-07-08 16:27:00,2431.836
2017-07-08 16:28:00,2245.898
2017-07-08 16:29:00,3032.809
2017-07-08 16:30:00,3170.326
2017-07-08 16:31:00,3062.649
2017-07-08 16:32:00,2588.771
2017-07-08 16:33:00,2731.04
2017-07-08 16:34:00,2813.338
2017-07-08 16:35:00,2755.282
2017-07-08 16:36:00,2600.465
2017-07-08 16:37:00,2407.016
2017-07-08 16:38:00,2400.21
2017-07-08 16:39:00,2380.22
2017-07-08 16:40:00,2502.782
2017-07-08 16:41:00,2416.087
2017-07-08 16:42:00,2288.492
2017-07-08 16:43:00,2309.899
2017-07-08 16:44:00,2379.367
2017-07-08 16:45:00,2485.13
2017-07-08 16:46:00,2359.519
2017-07-08 16:47:00,1930.232
2017-07-08 16:48:00,2323.438
2017-07-08 16:49:00,2019.052
2017-07-08 16:50:00,2103.478
2017-07-08 16:51:00,2124.531
2017-07-08 16:52:00,2268.075
2017-07-08 16:53:00,2255.103
2017-07-08 16:54:00,1932.641
2017-07-08 16:55:00,1841.198
2017-07-08 16:56:00,2016.854
2017-07-08 16:57:00,1948.803
2017-07-08 16:58:00,2043.862
2017-07-08 16:59:00,1978.717
2017-07-08 17:00:00,1796.186
2017-07-08 17:01:00,2048.895
2017-07-08 17:02:00,2014.232
2017-07-08 17:03:00,1953.836
2017-07-08 17:04:00,1707.507
2017-07-08 17:05:00,1978.15
2017-07-08 17:06:00,2179.68
2017-07-08 17:07:00,1646.97
2017-07-08 17:08:00,1838.788
2017-07-08 17:09:00,2101.847
2017-07-08 17:10:00,1919.102
2017-07-08 17:11:00,1782.93
2017-07-08 17:12:00,1842.545
2017-07-08 17:13:00,1947.244
2017-07-08 17:14:00,2013.396
2017-07-08 17:15:00,2002.208
2017-07-08 17:16:00,1771.255
2017-07-08 17:17:00,2169.851
2017-07-08 17:18:00,1987.526
2017-07-08 17:19:00,1646.559
2017-07-08 17:20:00,1862.053
2017-07-08 17:21:00,1726.02
2017-07-08 17:22:00,1699.719
2017-07-08 17:23:00,1636.062
2017-07-08 17:24:00,1273.476
2017-07-08 17:25:00,1667.392
2017-07-08 17:26:00,1799.523
2017-07-08 17:27:00,2040.183
2017-07-08 17:28:00,1902.166
2017-07-08 17:29:00,1820.221
2017-07-08 17:30:00,1725.87
2017-07-08 17:31:00,1783.926
2017-07-08 17:32:00,1817.1
2017-07-08 17:33:00,1663.631
2017-07-08 17:34:00,1472.238
2017-07-08 17:35:00,1564.892
2017-07-08 17:36:00,1449.715
2017-07-08 17:37:00,1314.461
2017-07-08 17:38:00,1440.495
2017-07-08 17:39:00,1431.491
2017-07-08 17:40:00,1286.029
2017-07-08 17:41:00,1234.564
2017-07-08 17:42:00,1205.996
2017-07-08 17:43:00,1293.043
2017-07-08 17:44:00,1256.323
2017-07-08 17:45:00,1356.213
2017-07-08 17:46:00,1499.058
2017-07-08 17:47:00,1512.168
2017-07-08 17:48:00,1407.536
2017-07-08 17:49:00,1412.708
2017-07-08 17:50:00,1497.63
2017-07-08 17:51:00,1471.769
2017-07-08 17:52:00,1572.433
2017-07-08 17:53:00,1404.211
2017-07-08 17:54:00,1542.795
2017-07-08 17:55:00,1577.049
2017-07-08 17:56:00,1517.858
2017-07-08 17:57:00,1649.275
2017-07-08 17:58:00,1497.859
2017-07-08 17:59:00,1232.379
2017-07-08 18:00:00,1103.647
2017-07-08 18:01:00,1419.162
2017-07-08 18:02:00,1414.058
2017-07-08 18:03:00,1404.343
2017-07-08 18:04:00,1341.323
2017-07-08 18:05:00,1566.812
2017-07-08 18:06:00,1466.223
2017-07-08 18:07:00,1240.447
2017-07-08 18:08:00,1134.4
2017-07-08 18:09:00,1217.194
2017-07-08 18:10:00,1372.505
2017-07-08 18:11:00,1277.02
2017-07-08 18:12:00,1016.59
2017-07-08 18:13:00,868.5834
2017-07-08 18:14:00,1092.94
2017-07-08 18:15:00,861.137
2017-07-08 18:16:00,651.6643
2017-07-08 18:17:00,601.192
2017-07-08 18:18:00,756.6457
2017-07-08 18:19:00,954.4902
2017-07-08 18:20:00,982.9247
2017-07-08 18:21:00,901.407
2017-07-08 18:22:00,938.6198
2017-07-08 18:23:00,1325.948
2017-07-08 18:24:00,1023.964
2017-07-08 18:25:00,817.8951
2017-07-08 18:26:00,956.1931
2017-07-08 18:27:00,1196.5
2017-07-08 18:28:00,961.1534
2017-07-08 18:29:00,1559.65
2017-07-08 18:30:00,1589.845
2017-07-08 18:31:00,1220.525
2017-07-08 18:32:00,1791.585
2017-07-08 18:33:00,1305.942
2017-07-08 18:34:00,1036.005
2017-07-08 18:35:00,1392.067
2017-07-08 18:36:00,1348.755
2017-07-08 18:37:00,1320.905
2017-07-08 18:38:00,1225.996
2017-07-08 18:39:00,1083.724
2017-07-08 18:40:00,1074.365
2017-07-08 18:41:00,1265.687
2017-07-08 18:42:00,1385.768
2017-07-08 18:43:00,1336.996
2017-07-08 18:44:00,1447.507
2017-07-08 18:45:00,1245.124
2017-07-08 18:46:00,1139.077
2017-07-08 18:47:00,1226.692
2017-07-08 18:48:00,1381.437
2017-07-08 18:49:00,993.0488
2017-07-08 18:50:00,778.2626
2017-07-08 18:51:00,1108.38
2017-07-08 18:52:00,1381.718
2017-07-08 18:53:00,1287.58
2017-07-08 18:54:00,705.8865
2017-07-08 18:55:00,881.7551
2017-07-08 18:56:00,1010.556
2017-07-08 18:57:00,807.962
2017-07-08 18:58:00,912.0231
2017-07-08 18:59:00,1058.97
2017-07-08 19:00:00,1160.691
2017-07-08 19:01:00,1191.172
2017-07-08 19:02:00,1158.564
2017-07-08 19:03:00,1281.481
2017-07-08 19:04:00,1106.037
2017-07-08 19:05:00,859.2823
2017-07-08 19:06:00,928.6797
2017-07-08 19:07:00,787.4034
2017-07-08 19:08:00,750.6134
2017-07-08 19:09:00,982.7654
2017-07-08 19:10:00,768.3348
2017-07-08 19:11:00,886.9272
2017-07-08 19:12:00,368.2534
2017-07-08 19:13:00,589.8434
2017-07-08 19:14:00,713.1143
2017-07-08 19:15:00,716.3041
2017-07-08 19:16:00,647.7572
2017-07-08 19:17:00,443.2508
2017-07-08 19:18:00,561.5596
2017-07-08 19:19:00,769.2559
2017-07-08 19:20:00,655.5545
2017-07-08 19:21:00,629.2558
2017-07-08 19:22:00,548.8
2017-07-08 19:23:00,473.3773
2017-07-08 19:24:00,400.5773
2017-07-08 19:25:00,785.3469
2017-07-08 19:26:00,257.8127
2017-07-08 19:27:00,665.9747
2017-07-08 19:28:00,761.4583
2017-07-08 19:29:00,535.9697
2017-07-08 19:30:00,599.838
2017-07-08 19:31:00,53.87342
2017-07-08 19:32:00,570.7039
2017-07-08 19:33:00,428.5773
2017-07-08 19:34:00,241.2962
2017-07-08 19:35:00,603.595
2017-07-08 19:36:00,288.4355
2017-07-08 19:37:00,193.4481
2017-07-08 19:38:00,429.7115
2017-07-08 19:39:00,333.5899
2017-07-08 19:40:00,834.5419
2017-07-08 19:41:00,1018.349
2017-07-08 19:42:00,575.0988
2017-07-08 19:43:00,446.3698
2017-07-08 19:44:00,249.6609
2017-07-08 19:45:00,800.375
2017-07-08 19:46:00,365.2761
2017-07-08 19:47:00,244.557
2017-07-08 19:48:00,266.1773
2017-07-08 19:49:00,411.6355
2017-07-08 19:50:00,635.9191
2017-07-08 19:51:00,527.8887
2017-07-08 19:52:00,771.9495
2017-07-08 19:53:00,645.914
2017-07-08 19:54:00,436.4469
2017-07-08 19:55:00,430.568
2017-07-08 19:56:00,281.9178
2017-07-08 19:57:00,412.6324
2017-07-08 19:58:00,577.7986
2017-07-08 19:59:00,438.8596
2017-07-08 20:00:00,500.6015
2017-07-08 20:01:00,925.9203
2017-07-08 20:02:00,-194.2292
2017-07-08 20:03:00,387.8907
2017-07-08 20:04:00,522.0078
2017-07-08 20:05:00,279.8594
2017-07-08 20:06:00,30.83557
2017-07-08 20:07:00,-234.4211
2017-07-08 20:08:00,275.535
2017-07-08 20:09:00,406.0366
2017-07-08 20:10:00,635.5662
2017-07-08 20:11:00,367.5451
2017-07-08 20:12:00,635.5657
2017-07-08 20:13:00,448.2843
2017-07-08 20:14:00,466.2893
2017-07-08 20:15:00,572.4767
2017-07-08 20:16:00,453.8132
2017-07-08 20:17:00,854.8162
2017-07-08 20:18:00,693.6209
2017-07-08 20:19:00,441.408
2017-07-08 20:20:00,634.7852
2017-07-08 20:21:00,544.051
2017-07-08 20:22:00,584.6687
2017-07-08 20:23:00,744.6586
2017-07-08 20:24:00,921.8738
2017-07-08 20:25:00,403.9091
2017-07-08 20:26:00,709.5699
2017-07-08 20:27:00,1296.507
2017-07-08 20:28:00,-32.1114
2017-07-08 20:29:00,466.7141
2017-07-08 20:30:00,857.7219
2017-07-08 20:31:00,925.2106
2017-07-08 20:32:00,860.8528
2017-07-08 20:33:00,866.9482
2017-07-08 20:34:00,1019.496
2017-07-08 20:35:00,1191.182
2017-07-08 20:36:00,823.9169
2017-07-08 20:37:00,1284.396
2017-07-08 20:38:00,1492.802
2017-07-08 20:39:00,206.7037
2017-07-08 20:40:00,175.801
2017-07-08 20:41:00,840.1564
2017-07-08 20:42:00,23.32191
2017-07-08 20:43:00,707.9492
2017-07-08 20:44:00,1151.347
2017-07-08 20:45:00,625.8604
2017-07-08 20:46:00,338.2011
2017-07-08 20:47:00,284.8228
2017-07-08 20:48:00,548.0959
2017-07-08 20:49:00,305.8087
2017-07-08 20:50:00,437.3053
2017-07-08 20:51:00,637.9146
2017-07-08 20:52:00,987.247
2017-07-08 20:53:00,338.9109
2017-07-08 20:54:00,18.71411
2017-07-08 20:55:00,-131.3534
2017-07-08 20:56:00,384.7028
2017-07-08 20:57:00,717.7279
2017-07-08 20:58:00,781.1713
2017-07-08 20:59:00,925.4952
2017-07-08 21:00:00,-122.9174
2017-07-08 21:01:00,508.8231
2017-07-08 21:02:00,580.2055
2017-07-08 21:03:00,703.1931
2017-07-08 21:04:00,597.5012
2017-07-08 21:05:00,783.9319
2017-07-08 21:06:00,603.3842
2017-07-08 21:07:00,829.6533
2017-07-08 21:08:00,745.1564
2017-07-08 21:09:00,1163.314
2017-07-08 21:10:00,1008.924
2017-07-08 21:11:00,789.8145
2017-07-08 21:12:00,955.4753
2017-07-08 21:13:00,307.5752
2017-07-08 21:14:00,763.0898
2017-07-08 21:15:00,991.5558
2017-07-08 21:16:00,1199.976
2017-07-08 21:17:00,1299.007
2017-07-08 21:18:00,689.0212
2017-07-08 21:19:00,465.798
2017-07-08 21:20:00,542.4257
2017-07-08 21:21:00,582.4058
2017-07-08 21:22:00,468.986
2017-07-08 21:23:00,521.0875
2017-07-08 21:24:00,378.534
2017-07-08 21:25:00,-60.60806
2017-07-08 21:26:00,365.7031
2017-07-08 21:27:00,355.3535
2017-07-08 21:28:00,707.375
2017-07-08 21:29:00,406.8167
2017-07-08 21:30:00,713.3998
2017-07-08 21:31:00,491.1002
2017-07-08 21:32:00,897.3492
2017-07-08 21:33:00,488.4062
2017-07-08 21:34:00,570.067
2017-07-08 21:35:00,619.0491
2017-07-08 21:36:00,674.1277
2017-07-08 21:37:00,118.2382
2017-07-08 21:38:00,258.3092
2017-07-08 21:39:00,335.5042
2017-07-08 21:40:00,475.0081
2017-07-08 21:41:00,473.8738
2017-07-08 21:42:00,413.8332
2017-07-08 21:43:00,255.6862
2017-07-08 21:44:00,189.5495
2017-07-08 21:45:00,415.8179
2017-07-08 21:46:00,302.6837
2017-07-08 21:47:00,-204.0102
2017-07-08 21:48:00,414.7546
2017-07-08 21:49:00,342.9468
2017-07-08 21:50:00,412.7696
2017-07-08 21:51:00,-28.92151
2017-07-08 21:52:00,280.4252
2017-07-08 21:53:00,864.8096
2017-07-08 21:54:00,2077.811
2017-07-08 21:55:00,364.3542
2017-07-08 21:56:00,817.8224
2017-07-08 21:57:00,1385.088
2017-07-08 21:58:00,1311.077
2017-07-08 21:59:00,1502.469
2017-07-08 22:00:00,1395.088
2017-07-08 22:01:00,1270.984
2017-07-08 22:02:00,1219.867
2017-07-08 22:03:00,1040.084
2017-07-08 22:04:00,1058.723
2017-07-08 22:05:00,1182.49
2017-07-08 22:06:00,1116.654
2017-07-08 22:07:00,1056.62
2017-07-08 22:08:00,985.5309
2017-07-08 22:09:00,1173.188
2017-07-08 22:10:00,745.4183
2017-07-08 22:11:00,960.1425
2017-07-08 22:12:00,634.0557
2017-07-08 22:13:00,548.0663
2017-07-08 22:14:00,457.1893
2017-07-08 22:15:00,722.1178
2017-07-08 22:16:00,664.6312
2017-07-08 22:17:00,843.4265
2017-07-08 22:18:00,779.8426
2017-07-08 22:19:00,719.1571
2017-07-08 22:20:00,575.4577
2017-07-08 22:21:00,235.0184
2017-07-08 22:22:00,487.6216
2017-07-08 22:23:00,386.4534
2017-07-08 22:24:00,366.5333
2017-07-08 22:25:00,413.3961
2017-07-08 22:26:00,1007.084
2017-07-08 22:27:00,483.8689
2017-07-08 22:28:00,307.479
2017-07-08 22:29:00,319.0355
2017-07-08 22:30:00,516.2713
2017-07-08 22:31:00,433.8896
2017-07-08 22:32:00,467.566
2017-07-08 22:33:00,360.6466
2017-07-08 22:34:00,235.5125
2017-07-08 22:35:00,93.44014
2017-07-08 22:36:00,112.1565
2017-07-08 22:37:00,240.9034
2017-07-08 22:38:00,418.2853
2017-07-08 22:39:00,403.1149
2017-07-08 22:40:00,202.3377
2017-07-08 22:41:00,265.5072
2017-07-08 22:42:00,411.6248
2017-07-08 22:43:00,515.2768
2017-07-08 22:44:00,636.6522
2017-07-08 22:45:00,384.4736
2017-07-08 22:46:00,289.8264
2017-07-08 22:47:00,390.7134
2017-07-08 22:48:00,460.2634
2017-07-08 22:49:00,520.2431
2017-07-08 22:50:00,274.8682
2017-07-08 22:51:00,250.2672
2017-07-08 22:52:00,479.6198
2017-07-08 22:53:00,347.184
2017-07-08 22:54:00,239.6329
2017-07-08 22:55:00,247.5026
2017-07-08 22:56:00,84.50965
2017-07-08 22:57:00,-135.2722
2017-07-08 22:58:00,309.3963
2017-07-08 22:59:00,211.2744
2017-07-08 23:00:00,289.6161
2017-07-08 23:01:00,239.917
2017-07-08 23:02:00,292.6648
2017-07-08 23:03:00,-70.40121
2017-07-08 23:04:00,25.94849
2017-07-08 23:05:00,183.4827
2017-07-08 23:06:00,17.36989
2017-07-08 23:07:00,258.2088
2017-07-08 23:08:00,256.0819
2017-07-08 23:09:00,223.2563
2017-07-08 23:10:00,161.5755
2017-07-08 23:11:00,42.18404
2017-07-08 23:12:00,124.9924
2017-07-08 23:13:00,307.7663
2017-07-08 23:14:00,108.3315
2017-07-08 23:15:00,238.3576
2017-07-08 23:16:00,174.9752
2017-07-08 23:17:00,155.1948
2017-07-08 23:18:00,194.0466
2017-07-08 23:19:00,468.1367
2017-07-08 23:20:00,395.0414
2017-07-08 23:21:00,266.1496
2017-07-08 23:22:00,359.4508
2017-07-08 23:23:00,80.68147
2017-07-08 23:24:00,125.9141
2017-07-08 23:25:00,187.8077
2017-07-08 23:26:00,295.0758
2017-07-08 23:27:00,74.44247
2017-07-08 23:28:00,-63.38245
2017-07-08 23:29:00,-23.89249
2017-07-08 23:30:00,127.4739
2017-07-08 23:31:00,174.6917
2017-07-08 23:32:00,43.10574
2017-07-08 23:33:00,201.9872
2017-07-08 23:34:00,137.8249
2017-07-08 23:35:00,128.5373
2017-07-08 23:36:00,294.934
2017-07-08 23:37:00,322.0878
2017-07-08 23:38:00,113.7906
2017-07-08 23:39:00,146.4035
2017-07-08 23:40:00,-8.933096
2017-07-08 23:41:00,54.59114
2017-07-08 23:42:00,318.8265
2017-07-08 23:43:00,226.5178
2017-07-08 23:44:00,266.6458
2017-07-08 23:45:00,236.5144
2017-07-08 23:46:00,378.3095
2017-07-08 23:47:00,366.1861
2017-07-08 23:48:00,178.2365
2017-07-08 23:49:00,-153.7769
2017-07-08 23:50:00,-283.5195
2017-07-08 23:51:00,-26.01942
2017-07-08 23:52:00,113.6488
2017-07-08 23:53:00,136.9741
2017-07-08 23:54:00,244.8803
2017-07-08 23:55:00,86.99134
2017-07-08 23:56:00,20.06402
2017-07-08 23:57:00,103.3687
2017-07-08 23:58:00,251.5447
2017-07-08 23:59:00,375.7572
2017-07-09 00:00:00,245.5893
2017-07-09 00:01:00,138.3212
2017-07-09 00:02:00,473.9504
2017-07-09 00:03:00,403.6909
2017-07-09 00:04:00,271.1124
2017-07-09 00:05:00,97.55512
2017-07-09 00:06:00,316.7705
2017-07-09 00:07:00,44.5237
2017-07-09 00:08:00,68.98337
2017-07-09 00:09:00,205.8157
2017-07-09 00:10:00,327.4051
2017-07-09 00:11:00,443.9608
2017-07-09 00:12:00,374.5522
2017-07-09 00:13:00,413.404
2017-07-09 00:14:00,370.0146
2017-07-09 00:15:00,58.77412
2017-07-09 00:16:00,281.1799
2017-07-09 00:17:00,276.0753
2017-07-09 00:18:00,321.0952
2017-07-09 00:19:00,265.3697
2017-07-09 00:20:00,29.6352
2017-07-09 00:21:00,161.4338
2017-07-09 00:22:00,177.1731
2017-07-09 00:23:00,160.1577
2017-07-09 00:24:00,177.3149
2017-07-09 00:25:00,330.3828
2017-07-09 00:26:00,147.8924
2017-07-09 00:27:00,76.7821
2017-07-09 00:28:00,64.44592
2017-07-09 00:29:00,163.7026
2017-07-09 00:30:00,234.8838
2017-07-09 00:31:00,343.0735
2017-07-09 00:32:00,210.6368
2017-07-09 00:33:00,307.2702
2017-07-09 00:34:00,44.52369
2017-07-09 00:35:00,170.7214
2017-07-09 00:36:00,237.0816
2017-07-09 00:37:00,70.18862
2017-07-09 00:38:00,-3.473983
2017-07-09 00:39:00,173.9827
2017-07-09 00:40:00,79.9016
2017-07-09 00:41:00,49.20295
2017-07-09 00:42:00,124.0708
2017-07-09 00:43:00,-57.21437
2017-07-09 00:44:00,216.3795
2017-07-09 00:45:00,187.3824
2017-07-09 00:46:00,40.12804
2017-07-09 00:47:00,82.17032
2017-07-09 00:48:00,137.5413
2017-07-09 00:49:00,-139.1011
2017-07-09 00:50:00,-130.3098
2017-07-09 00:51:00,-122.5819
2017-07-09 00:52:00,55.44192
2017-07-09 00:53:00,153.5642
