Fechas,PTemp_C_Avg
2017-07-18 17:00:00,23.23
2017-07-18 17:10:00,23.33
2017-07-18 17:20:00,23.52
2017-07-18 17:30:00,23.77
2017-07-18 17:40:00,23.96
2017-07-18 17:50:00,24.0
2017-07-18 18:00:00,23.78
2017-07-18 18:10:00,23.43
2017-07-18 18:20:00,22.97
2017-07-18 18:30:00,22.38
2017-07-18 18:40:00,21.72
2017-07-18 18:50:00,20.94
2017-07-18 19:00:00,20.0
2017-07-18 19:10:00,19.07
2017-07-18 19:20:00,18.23
2017-07-18 19:30:00,17.47
2017-07-18 19:40:00,16.83
2017-07-18 19:50:00,16.28
2017-07-18 20:00:00,15.9
2017-07-18 20:10:00,15.63
2017-07-18 20:20:00,15.31
2017-07-18 20:30:00,14.98
2017-07-18 20:40:00,14.74
2017-07-18 20:50:00,14.57
2017-07-18 21:00:00,14.34
2017-07-18 21:10:00,14.16
2017-07-18 21:20:00,14.04
2017-07-18 21:30:00,13.81
2017-07-18 21:40:00,13.53
2017-07-18 21:50:00,13.28
2017-07-18 22:00:00,13.05
2017-07-18 22:10:00,12.83
2017-07-18 22:20:00,12.61
2017-07-18 22:30:00,12.41
2017-07-18 22:40:00,12.24
2017-07-18 22:50:00,12.11
2017-07-18 23:00:00,11.85
2017-07-18 23:10:00,11.56
2017-07-18 23:20:00,11.28
2017-07-18 23:30:00,11.04
2017-07-18 23:40:00,10.97
2017-07-18 23:50:00,10.96
2017-07-19 00:00:00,10.81
2017-07-19 00:10:00,10.54
2017-07-19 00:20:00,10.33
2017-07-19 00:30:00,10.26
2017-07-19 00:40:00,10.21
2017-07-19 00:50:00,10.13
2017-07-19 01:00:00,9.93
2017-07-19 01:10:00,9.71
2017-07-19 01:20:00,9.55
2017-07-19 01:30:00,9.47
2017-07-19 01:40:00,9.36
2017-07-19 01:50:00,9.1
2017-07-19 02:00:00,8.82
2017-07-19 02:10:00,8.61
2017-07-19 02:20:00,8.51
2017-07-19 02:30:00,8.58
2017-07-19 02:40:00,8.64
2017-07-19 02:50:00,8.65
2017-07-19 03:00:00,8.6
2017-07-19 03:10:00,8.63
2017-07-19 03:20:00,8.71
2017-07-19 03:30:00,8.79
2017-07-19 03:40:00,8.83
2017-07-19 03:50:00,8.85
2017-07-19 04:00:00,8.9
2017-07-19 04:10:00,8.8
2017-07-19 04:20:00,8.73
2017-07-19 04:30:00,8.59
2017-07-19 04:40:00,8.35
2017-07-19 04:50:00,8.02
2017-07-19 05:00:00,7.712
2017-07-19 05:10:00,7.515
2017-07-19 05:20:00,7.402
2017-07-19 05:30:00,7.259
2017-07-19 05:40:00,7.143
2017-07-19 05:50:00,7.122
2017-07-19 06:00:00,7.014
2017-07-19 06:10:00,6.854
2017-07-19 06:20:00,6.763
2017-07-19 06:30:00,6.824
2017-07-19 06:40:00,6.934
2017-07-19 06:50:00,7.082
2017-07-19 07:00:00,7.23
2017-07-19 07:10:00,7.278
2017-07-19 07:20:00,7.279
2017-07-19 07:30:00,7.331
2017-07-19 07:40:00,7.314
2017-07-19 07:50:00,7.243
2017-07-19 08:00:00,7.077
2017-07-19 08:10:00,6.767
2017-07-19 08:20:00,6.417
2017-07-19 08:30:00,6.25
2017-07-19 08:40:00,6.137
2017-07-19 08:50:00,6.029
2017-07-19 09:00:00,6.005
2017-07-19 09:10:00,5.901
2017-07-19 09:20:00,5.741
2017-07-19 09:30:00,5.978
2017-07-19 09:40:00,6.669
2017-07-19 09:50:00,7.543
2017-07-19 10:00:00,8.42
2017-07-19 10:10:00,9.28
2017-07-19 10:20:00,10.18
2017-07-19 10:30:00,11.22
2017-07-19 10:40:00,12.29
2017-07-19 10:50:00,13.33
2017-07-19 11:00:00,14.27
2017-07-19 11:10:00,15.08
2017-07-19 11:20:00,15.79
2017-07-19 11:30:00,16.52
2017-07-19 11:40:00,17.23
2017-07-19 11:50:00,17.77
2017-07-19 12:00:00,18.15
2017-07-19 12:10:00,18.37
2017-07-19 12:20:00,18.46
2017-07-19 12:30:00,18.35
2017-07-19 12:40:00,18.26
2017-07-19 12:50:00,18.34
2017-07-19 13:00:00,18.61
2017-07-19 13:10:00,19.04
2017-07-19 13:20:00,19.53
