Fechas,Temp_C_Max
2017-06-23 07:20:00,8.85
2017-06-23 07:30:00,8.78
2017-06-23 07:40:00,8.85
2017-06-23 07:50:00,8.92
2017-06-23 08:00:00,8.96
2017-06-23 08:10:00,9.09
2017-06-23 08:20:00,9.16
2017-06-23 08:30:00,9.36
2017-06-23 08:40:00,9.36
2017-06-23 08:50:00,9.36
2017-06-23 09:00:00,9.12
2017-06-23 09:10:00,9.33
2017-06-23 09:20:00,9.74
2017-06-23 09:30:00,9.87
2017-06-23 09:40:00,9.97
2017-06-23 09:50:00,9.84
2017-06-23 10:00:00,9.94
2017-06-23 10:10:00,9.97
2017-06-23 10:20:00,9.67
2017-06-23 10:30:00,9.94
2017-06-23 10:40:00,10.07
2017-06-23 10:50:00,9.93
2017-06-23 11:00:00,10.0
2017-06-23 11:10:00,10.37
2017-06-23 11:20:00,10.51
2017-06-23 11:30:00,10.54
2017-06-23 11:40:00,10.27
2017-06-23 11:50:00,10.31
2017-06-23 12:00:00,10.24
2017-06-23 12:10:00,10.41
2017-06-23 12:20:00,10.68
2017-06-23 12:30:00,10.81
2017-06-23 12:40:00,11.05
2017-06-23 12:50:00,11.12
2017-06-23 13:00:00,11.63
2017-06-23 13:10:00,11.76
2017-06-23 13:20:00,11.56
2017-06-23 13:30:00,12.0
2017-06-23 13:40:00,11.9
2017-06-23 13:50:00,12.51
2017-06-23 14:00:00,12.92
2017-06-23 14:10:00,12.81
2017-06-23 14:20:00,12.88
2017-06-23 14:30:00,13.08
2017-06-23 14:40:00,12.78
2017-06-23 14:50:00,12.95
2017-06-23 15:00:00,12.95
2017-06-23 15:10:00,13.29
2017-06-23 15:20:00,13.42
2017-06-23 15:30:00,13.29
2017-06-23 15:40:00,13.56
2017-06-23 15:50:00,13.63
2017-06-23 16:00:00,13.59
2017-06-23 16:10:00,13.53
2017-06-23 16:20:00,13.32
2017-06-23 16:30:00,13.42
2017-06-23 16:40:00,13.39
2017-06-23 16:50:00,13.36
2017-06-23 17:00:00,13.36
2017-06-23 17:10:00,13.42
2017-06-23 17:20:00,13.49
2017-06-23 17:30:00,13.32
2017-06-23 17:40:00,13.25
2017-06-23 17:50:00,13.22
2017-06-23 18:00:00,13.22
2017-06-23 18:10:00,13.19
2017-06-23 18:20:00,13.19
2017-06-23 18:30:00,13.19
2017-06-23 18:40:00,13.19
2017-06-23 18:50:00,13.08
2017-06-23 19:00:00,13.12
2017-06-23 19:10:00,13.12
2017-06-23 19:20:00,13.08
2017-06-23 19:30:00,13.42
2017-06-23 19:40:00,13.36
2017-06-23 19:50:00,13.32
2017-06-23 20:00:00,13.46
2017-06-23 20:10:00,13.53
2017-06-23 20:20:00,13.05
2017-06-23 20:30:00,12.85
2017-06-23 20:40:00,12.81
2017-06-23 20:50:00,12.88
2017-06-23 21:00:00,12.92
2017-06-23 21:10:00,12.68
2017-06-23 21:20:00,12.34
2017-06-23 21:30:00,12.37
2017-06-23 21:40:00,12.37
2017-06-23 21:50:00,12.51
2017-06-23 22:00:00,12.14
2017-06-23 22:10:00,11.9
2017-06-23 22:20:00,12.34
2017-06-23 22:30:00,12.41
2017-06-23 22:40:00,12.1
2017-06-23 22:50:00,12.24
2017-06-23 23:00:00,12.07
2017-06-23 23:10:00,12.17
2017-06-23 23:20:00,12.1
2017-06-23 23:30:00,12.07
2017-06-23 23:40:00,12.34
2017-06-23 23:50:00,12.54
2017-06-24 00:00:00,12.58
2017-06-24 00:10:00,12.51
2017-06-24 00:20:00,12.34
2017-06-24 00:30:00,11.83
2017-06-24 00:40:00,11.9
2017-06-24 00:50:00,11.83
2017-06-24 01:00:00,11.59
2017-06-24 01:10:00,11.56
2017-06-24 01:20:00,11.66
2017-06-24 01:30:00,11.93
2017-06-24 01:40:00,12.41
2017-06-24 01:50:00,12.47
2017-06-24 02:00:00,12.24
2017-06-24 02:10:00,11.39
2017-06-24 02:20:00,11.63
2017-06-24 02:30:00,11.59
2017-06-24 02:40:00,11.49
2017-06-24 02:50:00,11.25
2017-06-24 03:00:00,11.25
2017-06-24 03:10:00,11.19
2017-06-24 03:20:00,11.19
2017-06-24 03:30:00,10.75
2017-06-24 03:40:00,10.71
2017-06-24 03:50:00,10.51
2017-06-24 04:00:00,10.58
2017-06-24 04:10:00,10.71
2017-06-24 04:20:00,10.71
2017-06-24 04:30:00,10.64
2017-06-24 04:40:00,10.81
2017-06-24 04:50:00,10.75
2017-06-24 05:00:00,10.75
2017-06-24 05:10:00,10.81
2017-06-24 05:20:00,10.78
2017-06-24 05:30:00,10.71
2017-06-24 05:40:00,10.81
2017-06-24 05:50:00,10.65
2017-06-24 06:00:00,10.98
2017-06-24 06:10:00,10.88
2017-06-24 06:20:00,10.37
2017-06-24 06:30:00,10.92
2017-06-24 06:40:00,10.51
2017-06-24 06:50:00,10.75
2017-06-24 07:00:00,10.85
2017-06-24 07:10:00,10.68
2017-06-24 07:20:00,10.48
2017-06-24 07:30:00,10.34
2017-06-24 07:40:00,10.17
2017-06-24 07:50:00,10.48
2017-06-24 08:00:00,10.55
2017-06-24 08:10:00,10.31
2017-06-24 08:20:00,9.77
2017-06-24 08:30:00,10.27
2017-06-24 08:40:00,10.44
2017-06-24 08:50:00,10.24
2017-06-24 09:00:00,9.97
2017-06-24 09:10:00,9.94
2017-06-24 09:20:00,9.94
2017-06-24 09:30:00,9.87
2017-06-24 09:40:00,10.21
2017-06-24 09:50:00,10.44
2017-06-24 10:00:00,10.55
2017-06-24 10:10:00,10.58
2017-06-24 10:20:00,10.75
2017-06-24 10:30:00,10.88
2017-06-24 10:40:00,10.85
2017-06-24 10:50:00,10.92
2017-06-24 11:00:00,11.12
2017-06-24 11:10:00,11.02
2017-06-24 11:20:00,10.92
2017-06-24 11:30:00,10.75
2017-06-24 11:40:00,10.64
2017-06-24 11:50:00,10.75
2017-06-24 12:00:00,11.02
2017-06-24 12:10:00,11.15
2017-06-24 12:20:00,10.78
2017-06-24 12:30:00,10.71
2017-06-24 12:40:00,10.81
2017-06-24 12:50:00,11.12
2017-06-24 13:00:00,11.69
2017-06-24 13:10:00,11.97
2017-06-24 13:20:00,12.17
2017-06-24 13:30:00,12.24
2017-06-24 13:40:00,12.34
2017-06-24 13:50:00,12.34
2017-06-24 14:00:00,12.31
2017-06-24 14:10:00,12.78
2017-06-24 14:20:00,13.05
2017-06-24 14:30:00,13.19
2017-06-24 14:40:00,12.71
2017-06-24 14:50:00,12.88
2017-06-24 15:00:00,13.19
2017-06-24 15:10:00,13.19
2017-06-24 15:20:00,13.12
2017-06-24 15:30:00,13.02
2017-06-24 15:40:00,12.68
2017-06-24 15:50:00,12.58
2017-06-24 16:00:00,12.37
2017-06-24 16:10:00,12.27
2017-06-24 16:20:00,12.37
2017-06-24 16:30:00,12.51
2017-06-24 16:40:00,12.47
2017-06-24 16:50:00,11.86
2017-06-24 17:00:00,11.49
2017-06-24 17:10:00,11.46
2017-06-24 17:20:00,11.36
2017-06-24 17:30:00,11.25
2017-06-24 17:40:00,11.29
2017-06-24 17:50:00,11.39
2017-06-24 18:00:00,11.46
2017-06-24 18:10:00,11.25
2017-06-24 18:20:00,11.12
2017-06-24 18:30:00,10.98
2017-06-24 18:40:00,10.85
2017-06-24 18:50:00,10.71
2017-06-24 19:00:00,10.71
2017-06-24 19:10:00,10.68
2017-06-24 19:20:00,10.68
2017-06-24 19:30:00,10.78
2017-06-24 19:40:00,10.88
2017-06-24 19:50:00,10.95
2017-06-24 20:00:00,10.95
2017-06-24 20:10:00,11.08
2017-06-24 20:20:00,11.08
2017-06-24 20:30:00,11.15
2017-06-24 20:40:00,11.15
2017-06-24 20:50:00,11.36
2017-06-24 21:00:00,11.36
2017-06-24 21:10:00,11.32
2017-06-24 21:20:00,11.29
2017-06-24 21:30:00,11.49
2017-06-24 21:40:00,11.53
2017-06-24 21:50:00,11.36
2017-06-24 22:00:00,11.29
2017-06-24 22:10:00,11.32
2017-06-24 22:20:00,11.25
2017-06-24 22:30:00,11.29
2017-06-24 22:40:00,11.32
2017-06-24 22:50:00,11.49
2017-06-24 23:00:00,11.22
2017-06-24 23:10:00,11.29
2017-06-24 23:20:00,11.26
2017-06-24 23:30:00,11.22
2017-06-24 23:40:00,11.32
2017-06-24 23:50:00,11.29
2017-06-25 00:00:00,10.81
2017-06-25 00:10:00,10.78
2017-06-25 00:20:00,10.44
2017-06-25 00:30:00,9.97
2017-06-25 00:40:00,9.76
2017-06-25 00:50:00,9.63
2017-06-25 01:00:00,9.53
2017-06-25 01:10:00,9.63
2017-06-25 01:20:00,10.24
2017-06-25 01:30:00,10.34
2017-06-25 01:40:00,10.04
2017-06-25 01:50:00,9.97
2017-06-25 02:00:00,9.83
2017-06-25 02:10:00,10.31
2017-06-25 02:20:00,10.72
2017-06-25 02:30:00,10.72
2017-06-25 02:40:00,10.34
2017-06-25 02:50:00,9.9
2017-06-25 03:00:00,9.77
2017-06-25 03:10:00,9.9
2017-06-25 03:20:00,9.97
2017-06-25 03:30:00,10.04
2017-06-25 03:40:00,10.04
2017-06-25 03:50:00,9.97
2017-06-25 04:00:00,10.24
2017-06-25 04:10:00,10.44
2017-06-25 04:20:00,10.44
2017-06-25 04:30:00,10.37
2017-06-25 04:40:00,9.56
2017-06-25 04:50:00,9.56
2017-06-25 05:00:00,9.84
2017-06-25 05:10:00,9.9
2017-06-25 05:20:00,9.7
2017-06-25 05:30:00,8.95
2017-06-25 05:40:00,9.16
2017-06-25 05:50:00,9.5
2017-06-25 06:00:00,9.67
2017-06-25 06:10:00,9.77
2017-06-25 06:20:00,10.01
2017-06-25 06:30:00,9.91
2017-06-25 06:40:00,10.01
2017-06-25 06:50:00,10.24
2017-06-25 07:00:00,10.38
2017-06-25 07:10:00,10.58
2017-06-25 07:20:00,10.78
2017-06-25 07:30:00,10.27
2017-06-25 07:40:00,9.53
2017-06-25 07:50:00,8.27
2017-06-25 08:00:00,8.14
2017-06-25 08:10:00,8.01
2017-06-25 08:20:00,8.28
2017-06-25 08:30:00,8.62
2017-06-25 08:40:00,8.79
2017-06-25 08:50:00,9.33
2017-06-25 09:00:00,9.4
2017-06-25 09:10:00,9.63
2017-06-25 09:20:00,9.7
2017-06-25 09:30:00,10.24
2017-06-25 09:40:00,10.55
2017-06-25 09:50:00,11.29
2017-06-25 10:00:00,11.76
2017-06-25 10:10:00,12.14
2017-06-25 10:20:00,12.61
2017-06-25 10:30:00,12.64
2017-06-25 10:40:00,11.46
2017-06-25 10:50:00,10.95
2017-06-25 11:00:00,10.71
2017-06-25 11:10:00,10.71
2017-06-25 11:20:00,10.71
2017-06-25 11:30:00,10.85
2017-06-25 11:40:00,11.08
2017-06-25 11:50:00,11.15
2017-06-25 12:00:00,11.25
2017-06-25 12:10:00,11.42
2017-06-25 12:20:00,11.8
2017-06-25 12:30:00,11.93
2017-06-25 12:40:00,12.34
2017-06-25 12:50:00,12.81
2017-06-25 13:00:00,13.19
2017-06-25 13:10:00,13.69
2017-06-25 13:20:00,13.9
2017-06-25 13:30:00,14.47
2017-06-25 13:40:00,14.64
2017-06-25 13:50:00,14.75
2017-06-25 14:00:00,14.71
2017-06-25 14:10:00,14.1
2017-06-25 14:20:00,13.49
2017-06-25 14:30:00,13.59
2017-06-25 14:40:00,13.66
2017-06-25 14:50:00,13.66
2017-06-25 15:00:00,13.59
2017-06-25 15:10:00,13.66
2017-06-25 15:20:00,13.53
2017-06-25 15:30:00,13.39
2017-06-25 15:40:00,13.12
2017-06-25 15:50:00,12.92
2017-06-25 16:00:00,12.92
2017-06-25 16:10:00,12.88
2017-06-25 16:20:00,12.81
2017-06-25 16:30:00,12.75
2017-06-25 16:40:00,12.75
2017-06-25 16:50:00,12.88
2017-06-25 17:00:00,13.02
2017-06-25 17:10:00,13.08
2017-06-25 17:20:00,13.05
2017-06-25 17:30:00,13.02
2017-06-25 17:40:00,13.15
2017-06-25 17:50:00,13.32
2017-06-25 18:00:00,13.36
2017-06-25 18:10:00,13.29
2017-06-25 18:20:00,13.25
2017-06-25 18:30:00,13.15
2017-06-25 18:40:00,12.92
2017-06-25 18:50:00,12.75
2017-06-25 19:00:00,12.71
2017-06-25 19:10:00,12.51
2017-06-25 19:20:00,12.47
2017-06-25 19:30:00,12.44
2017-06-25 19:40:00,12.34
2017-06-25 19:50:00,12.37
2017-06-25 20:00:00,12.34
2017-06-25 20:10:00,12.31
2017-06-25 20:20:00,12.24
2017-06-25 20:30:00,12.1
2017-06-25 20:40:00,12.1
2017-06-25 20:50:00,12.24
2017-06-25 21:00:00,12.24
2017-06-25 21:10:00,12.14
2017-06-25 21:20:00,11.97
2017-06-25 21:30:00,11.76
2017-06-25 21:40:00,11.73
2017-06-25 21:50:00,11.56
2017-06-25 22:00:00,11.29
2017-06-25 22:10:00,11.25
2017-06-25 22:20:00,11.19
2017-06-25 22:30:00,11.08
2017-06-25 22:40:00,11.05
2017-06-25 22:50:00,10.92
2017-06-25 23:00:00,10.81
2017-06-25 23:10:00,10.85
2017-06-25 23:20:00,10.85
2017-06-25 23:30:00,10.81
2017-06-25 23:40:00,10.81
2017-06-25 23:50:00,11.02
2017-06-26 00:00:00,11.02
2017-06-26 00:10:00,10.95
2017-06-26 00:20:00,10.81
2017-06-26 00:30:00,10.78
2017-06-26 00:40:00,10.75
2017-06-26 00:50:00,10.68
2017-06-26 01:00:00,10.41
2017-06-26 01:10:00,10.41
2017-06-26 01:20:00,10.41
2017-06-26 01:30:00,10.31
2017-06-26 01:40:00,10.64
2017-06-26 01:50:00,10.51
2017-06-26 02:00:00,10.71
2017-06-26 02:10:00,11.05
2017-06-26 02:20:00,11.02
2017-06-26 02:30:00,11.32
2017-06-26 02:40:00,11.49
2017-06-26 02:50:00,11.56
2017-06-26 03:00:00,11.53
2017-06-26 03:10:00,11.53
2017-06-26 03:20:00,11.49
2017-06-26 03:30:00,11.39
2017-06-26 03:40:00,11.25
2017-06-26 03:50:00,11.19
2017-06-26 04:00:00,11.19
2017-06-26 04:10:00,11.19
2017-06-26 04:20:00,11.05
2017-06-26 04:30:00,10.78
2017-06-26 04:40:00,10.81
2017-06-26 04:50:00,10.78
2017-06-26 05:00:00,10.71
2017-06-26 05:10:00,10.27
2017-06-26 05:20:00,10.24
2017-06-26 05:30:00,10.17
2017-06-26 05:40:00,9.93
2017-06-26 05:50:00,9.97
2017-06-26 06:00:00,9.97
2017-06-26 06:10:00,9.77
2017-06-26 06:20:00,9.7
2017-06-26 06:30:00,9.7
2017-06-26 06:40:00,9.63
2017-06-26 06:50:00,10.0
2017-06-26 07:00:00,10.04
2017-06-26 07:10:00,10.07
2017-06-26 07:20:00,10.24
2017-06-26 07:30:00,10.07
2017-06-26 07:40:00,10.03
2017-06-26 07:50:00,10.24
2017-06-26 08:00:00,10.21
2017-06-26 08:10:00,10.24
2017-06-26 08:20:00,10.31
2017-06-26 08:30:00,10.44
2017-06-26 08:40:00,10.47
2017-06-26 08:50:00,10.47
2017-06-26 09:00:00,10.27
2017-06-26 09:10:00,10.24
2017-06-26 09:20:00,10.27
2017-06-26 09:30:00,10.24
2017-06-26 09:40:00,10.17
2017-06-26 09:50:00,10.2
2017-06-26 10:00:00,10.24
2017-06-26 10:10:00,10.27
2017-06-26 10:20:00,10.31
2017-06-26 10:30:00,10.24
2017-06-26 10:40:00,10.03
2017-06-26 10:50:00,10.54
2017-06-26 11:00:00,10.47
2017-06-26 11:10:00,10.34
2017-06-26 11:20:00,10.34
2017-06-26 11:30:00,10.37
2017-06-26 11:40:00,10.41
2017-06-26 11:50:00,10.51
2017-06-26 12:00:00,10.58
2017-06-26 12:10:00,10.75
2017-06-26 12:20:00,10.75
2017-06-26 12:30:00,10.92
2017-06-26 12:40:00,10.98
2017-06-26 12:50:00,10.98
2017-06-26 13:00:00,11.08
2017-06-26 13:10:00,11.25
2017-06-26 13:20:00,11.32
2017-06-26 13:30:00,11.49
2017-06-26 13:40:00,11.56
2017-06-26 13:50:00,11.63
2017-06-26 14:00:00,11.83
2017-06-26 14:10:00,11.97
2017-06-26 14:20:00,12.14
2017-06-26 14:30:00,12.03
2017-06-26 14:40:00,11.69
2017-06-26 14:50:00,11.73
2017-06-26 15:00:00,12.1
2017-06-26 15:10:00,12.14
2017-06-26 15:20:00,12.07
2017-06-26 15:30:00,11.8
2017-06-26 15:40:00,11.86
2017-06-26 15:50:00,11.66
2017-06-26 16:00:00,11.73
2017-06-26 16:10:00,11.73
2017-06-26 16:20:00,11.59
2017-06-26 16:30:00,11.8
2017-06-26 16:40:00,11.8
2017-06-26 16:50:00,11.73
2017-06-26 17:00:00,11.29
2017-06-26 17:10:00,11.49
2017-06-26 17:20:00,11.39
2017-06-26 17:30:00,11.08
2017-06-26 17:40:00,10.92
2017-06-26 17:50:00,11.05
2017-06-26 18:00:00,11.15
2017-06-26 18:10:00,11.49
2017-06-26 18:20:00,11.42
2017-06-26 18:30:00,11.08
2017-06-26 18:40:00,10.85
2017-06-26 18:50:00,10.88
2017-06-26 19:00:00,10.75
2017-06-26 19:10:00,10.71
2017-06-26 19:20:00,10.71
2017-06-26 19:30:00,10.71
2017-06-26 19:40:00,10.75
2017-06-26 19:50:00,10.78
2017-06-26 20:00:00,10.81
2017-06-26 20:10:00,10.81
2017-06-26 20:20:00,10.75
2017-06-26 20:30:00,10.71
2017-06-26 20:40:00,10.51
2017-06-26 20:50:00,10.41
2017-06-26 21:00:00,10.47
2017-06-26 21:10:00,10.31
2017-06-26 21:20:00,10.47
2017-06-26 21:30:00,10.92
2017-06-26 21:40:00,11.02
2017-06-26 21:50:00,11.29
2017-06-26 22:00:00,11.32
2017-06-26 22:10:00,11.29
2017-06-26 22:20:00,11.08
2017-06-26 22:30:00,10.41
2017-06-26 22:40:00,10.58
2017-06-26 22:50:00,10.47
2017-06-26 23:00:00,10.64
2017-06-26 23:10:00,10.58
2017-06-26 23:20:00,10.34
2017-06-26 23:30:00,9.97
2017-06-26 23:40:00,9.69
2017-06-26 23:50:00,9.66
2017-06-27 00:00:00,9.7
2017-06-27 00:10:00,9.9
2017-06-27 00:20:00,10.07
2017-06-27 00:30:00,10.0
2017-06-27 00:40:00,10.14
2017-06-27 00:50:00,10.24
2017-06-27 01:00:00,10.24
2017-06-27 01:10:00,10.07
2017-06-27 01:20:00,10.0
2017-06-27 01:30:00,10.0
2017-06-27 01:40:00,10.24
2017-06-27 01:50:00,10.48
2017-06-27 02:00:00,10.51
2017-06-27 02:10:00,10.27
2017-06-27 02:20:00,10.03
2017-06-27 02:30:00,9.97
2017-06-27 02:40:00,9.63
2017-06-27 02:50:00,9.49
2017-06-27 03:00:00,9.49
2017-06-27 03:10:00,9.56
2017-06-27 03:20:00,9.49
2017-06-27 03:30:00,9.43
2017-06-27 03:40:00,9.5
2017-06-27 03:50:00,9.56
2017-06-27 04:00:00,9.5
2017-06-27 04:10:00,9.39
2017-06-27 04:20:00,9.43
2017-06-27 04:30:00,9.43
2017-06-27 04:40:00,9.57
2017-06-27 04:50:00,9.63
2017-06-27 05:00:00,9.67
2017-06-27 05:10:00,9.7
2017-06-27 05:20:00,9.7
2017-06-27 05:30:00,9.7
2017-06-27 05:40:00,9.7
2017-06-27 05:50:00,9.7
2017-06-27 06:00:00,9.66
2017-06-27 06:10:00,9.46
2017-06-27 06:20:00,9.33
2017-06-27 06:30:00,9.19
2017-06-27 06:40:00,9.4
2017-06-27 06:50:00,9.22
2017-06-27 07:00:00,9.16
2017-06-27 07:10:00,9.33
2017-06-27 07:20:00,9.13
2017-06-27 07:30:00,9.19
2017-06-27 07:40:00,9.36
2017-06-27 07:50:00,9.5
2017-06-27 08:00:00,9.4
2017-06-27 08:10:00,9.02
2017-06-27 08:20:00,8.89
2017-06-27 08:30:00,8.86
2017-06-27 08:40:00,8.82
2017-06-27 08:50:00,8.69
2017-06-27 09:00:00,8.58
2017-06-27 09:10:00,8.52
2017-06-27 09:20:00,8.45
2017-06-27 09:30:00,8.58
2017-06-27 09:40:00,8.65
2017-06-27 09:50:00,8.69
2017-06-27 10:00:00,8.62
2017-06-27 10:10:00,8.82
2017-06-27 10:20:00,9.09
2017-06-27 10:30:00,8.82
2017-06-27 10:40:00,9.06
2017-06-27 10:50:00,9.19
2017-06-27 11:00:00,9.29
2017-06-27 11:10:00,9.22
2017-06-27 11:20:00,9.59
2017-06-27 11:30:00,10.14
2017-06-27 11:40:00,9.97
2017-06-27 11:50:00,10.47
2017-06-27 12:00:00,10.51
2017-06-27 12:10:00,10.68
2017-06-27 12:20:00,10.24
2017-06-27 12:30:00,10.54
2017-06-27 12:40:00,10.95
2017-06-27 12:50:00,10.88
2017-06-27 13:00:00,11.22
2017-06-27 13:10:00,11.97
2017-06-27 13:20:00,11.42
2017-06-27 13:30:00,11.42
2017-06-27 13:40:00,11.86
2017-06-27 13:50:00,12.17
2017-06-27 14:00:00,12.27
2017-06-27 14:10:00,12.88
2017-06-27 14:20:00,13.08
2017-06-27 14:30:00,13.36
2017-06-27 14:40:00,12.88
2017-06-27 14:50:00,13.42
2017-06-27 15:00:00,13.86
2017-06-27 15:10:00,14.17
2017-06-27 15:20:00,13.73
2017-06-27 15:30:00,14.34
2017-06-27 15:40:00,14.37
2017-06-27 15:50:00,14.92
2017-06-27 16:00:00,14.58
2017-06-27 16:10:00,14.92
2017-06-27 16:20:00,15.32
2017-06-27 16:30:00,15.32
2017-06-27 16:40:00,15.08
2017-06-27 16:50:00,15.02
2017-06-27 17:00:00,15.02
2017-06-27 17:10:00,15.46
2017-06-27 17:20:00,15.73
2017-06-27 17:30:00,15.73
2017-06-27 17:40:00,15.53
2017-06-27 17:50:00,15.59
2017-06-27 18:00:00,15.56
2017-06-27 18:10:00,15.59
2017-06-27 18:20:00,15.29
2017-06-27 18:30:00,14.75
2017-06-27 18:40:00,14.14
2017-06-27 18:50:00,14.03
2017-06-27 19:00:00,13.56
2017-06-27 19:10:00,13.56
2017-06-27 19:20:00,13.46
2017-06-27 19:30:00,13.32
2017-06-27 19:40:00,13.15
2017-06-27 19:50:00,13.12
2017-06-27 20:00:00,13.15
2017-06-27 20:10:00,13.19
2017-06-27 20:20:00,12.95
2017-06-27 20:30:00,12.92
2017-06-27 20:40:00,12.85
2017-06-27 20:50:00,12.71
2017-06-27 21:00:00,12.58
2017-06-27 21:10:00,12.44
2017-06-27 21:20:00,12.31
2017-06-27 21:30:00,12.24
2017-06-27 21:40:00,12.34
2017-06-27 21:50:00,12.41
2017-06-27 22:00:00,12.47
2017-06-27 22:10:00,12.41
2017-06-27 22:20:00,12.2
2017-06-27 22:30:00,12.03
2017-06-27 22:40:00,11.97
2017-06-27 22:50:00,11.73
2017-06-27 23:00:00,11.49
2017-06-27 23:10:00,11.22
2017-06-27 23:20:00,11.05
2017-06-27 23:30:00,10.92
2017-06-27 23:40:00,10.51
2017-06-27 23:50:00,10.38
2017-06-28 00:00:00,10.31
2017-06-28 00:10:00,10.14
2017-06-28 00:20:00,9.94
2017-06-28 00:30:00,9.74
2017-06-28 00:40:00,9.91
2017-06-28 00:50:00,9.7
2017-06-28 01:00:00,9.3
2017-06-28 01:10:00,9.23
2017-06-28 01:20:00,9.5
2017-06-28 01:30:00,9.64
2017-06-28 01:40:00,9.43
2017-06-28 01:50:00,9.91
2017-06-28 02:00:00,9.84
2017-06-28 02:10:00,9.16
2017-06-28 02:20:00,9.03
2017-06-28 02:30:00,8.96
2017-06-28 02:40:00,9.13
2017-06-28 02:50:00,9.43
2017-06-28 03:00:00,9.47
2017-06-28 03:10:00,8.72
2017-06-28 03:20:00,8.62
2017-06-28 03:30:00,8.48
2017-06-28 03:40:00,8.14
2017-06-28 03:50:00,7.771
2017-06-28 04:00:00,7.805
2017-06-28 04:10:00,8.04
2017-06-28 04:20:00,8.08
2017-06-28 04:30:00,8.01
2017-06-28 04:40:00,7.839
2017-06-28 04:50:00,7.533
2017-06-28 05:00:00,7.601
2017-06-28 05:10:00,7.839
2017-06-28 05:20:00,7.771
2017-06-28 05:30:00,7.873
2017-06-28 05:40:00,8.75
2017-06-28 05:50:00,8.35
2017-06-28 06:00:00,7.635
2017-06-28 06:10:00,7.364
2017-06-28 06:20:00,7.296
2017-06-28 06:30:00,7.059
2017-06-28 06:40:00,8.01
2017-06-28 06:50:00,8.41
2017-06-28 07:00:00,8.25
2017-06-28 07:10:00,8.25
2017-06-28 07:20:00,7.601
2017-06-28 07:30:00,7.533
2017-06-28 07:40:00,7.364
2017-06-28 07:50:00,7.466
2017-06-28 08:00:00,7.33
2017-06-28 08:10:00,6.957
2017-06-28 08:20:00,6.821
2017-06-28 08:30:00,7.059
2017-06-28 08:40:00,7.194
2017-06-28 08:50:00,6.855
2017-06-28 09:00:00,7.5
2017-06-28 09:10:00,8.18
2017-06-28 09:20:00,8.38
2017-06-28 09:30:00,7.466
2017-06-28 09:40:00,7.364
2017-06-28 09:50:00,8.18
2017-06-28 10:00:00,8.52
2017-06-28 10:10:00,8.62
2017-06-28 10:20:00,8.38
2017-06-28 10:30:00,8.62
2017-06-28 10:40:00,8.38
2017-06-28 10:50:00,8.58
2017-06-28 11:00:00,9.19
2017-06-28 11:10:00,9.73
2017-06-28 11:20:00,9.9
2017-06-28 11:30:00,10.27
2017-06-28 11:40:00,10.71
2017-06-28 11:50:00,11.12
2017-06-28 12:00:00,11.25
2017-06-28 12:10:00,12.54
2017-06-28 12:20:00,12.64
2017-06-28 12:30:00,12.64
2017-06-28 12:40:00,13.08
2017-06-28 12:50:00,13.66
2017-06-28 13:00:00,13.93
2017-06-28 13:10:00,14.03
2017-06-28 13:20:00,14.44
2017-06-28 13:30:00,14.31
2017-06-28 13:40:00,14.44
2017-06-28 13:50:00,14.95
2017-06-28 14:00:00,15.73
2017-06-28 14:10:00,15.83
2017-06-28 14:20:00,15.53
2017-06-28 14:30:00,15.66
2017-06-28 14:40:00,15.22
2017-06-28 14:50:00,15.73
2017-06-28 15:00:00,16.03
2017-06-28 15:10:00,15.9
2017-06-28 15:20:00,15.73
2017-06-28 15:30:00,15.97
2017-06-28 15:40:00,16.34
2017-06-28 15:50:00,16.41
2017-06-28 16:00:00,16.24
2017-06-28 16:10:00,16.68
2017-06-28 16:20:00,16.68
2017-06-28 16:30:00,16.98
2017-06-28 16:40:00,16.85
2017-06-28 16:50:00,17.12
2017-06-28 17:00:00,17.56
2017-06-28 17:10:00,17.46
2017-06-28 17:20:00,17.46
2017-06-28 17:30:00,17.32
2017-06-28 17:40:00,17.15
2017-06-28 17:50:00,16.54
2017-06-28 18:00:00,16.2
2017-06-28 18:10:00,15.97
2017-06-28 18:20:00,15.49
2017-06-28 18:30:00,15.19
2017-06-28 18:40:00,15.02
2017-06-28 18:50:00,14.78
2017-06-28 19:00:00,14.47
2017-06-28 19:10:00,14.17
2017-06-28 19:20:00,13.93
2017-06-28 19:30:00,13.69
2017-06-28 19:40:00,13.39
2017-06-28 19:50:00,13.19
2017-06-28 20:00:00,12.88
2017-06-28 20:10:00,12.71
2017-06-28 20:20:00,12.71
2017-06-28 20:30:00,12.61
2017-06-28 20:40:00,12.41
2017-06-28 20:50:00,12.68
2017-06-28 21:00:00,12.78
2017-06-28 21:10:00,12.71
2017-06-28 21:20:00,12.75
2017-06-28 21:30:00,12.41
2017-06-28 21:40:00,11.97
2017-06-28 21:50:00,12.1
2017-06-28 22:00:00,12.41
2017-06-28 22:10:00,12.78
2017-06-28 22:20:00,12.85
2017-06-28 22:30:00,12.85
2017-06-28 22:40:00,12.07
2017-06-28 22:50:00,11.8
2017-06-28 23:00:00,11.46
2017-06-28 23:10:00,11.43
2017-06-28 23:20:00,11.22
2017-06-28 23:30:00,11.46
2017-06-28 23:40:00,11.32
2017-06-28 23:50:00,10.92
2017-06-29 00:00:00,10.24
2017-06-29 00:10:00,10.07
