Fechas,Presión
2017/7/13 2:10:00,953.552
2017/7/13 2:20:00,953.5316
2017/7/13 2:30:00,953.4747
2017/7/13 2:40:00,953.4788
2017/7/13 2:50:00,953.4788
2017/7/13 3:00:00,953.4299
2017/7/13 3:10:00,953.5018
2017/7/13 3:20:00,953.5656
2017/7/13 3:30:00,953.6551
2017/7/13 3:40:00,953.6822
2017/7/13 3:50:00,953.674
2017/7/13 4:00:00,953.651
2017/7/13 4:10:00,953.6375
2017/7/13 4:20:00,953.6184
2017/7/13 4:30:00,953.6917
2017/7/13 4:40:00,953.8246
2017/7/13 4:50:00,953.9738
2017/7/13 5:00:00,954.0321
2017/7/13 5:10:00,954.0457
2017/7/13 5:20:00,954.165
2017/7/13 5:30:00,954.0917
2017/7/13 5:40:00,954.1161
2017/7/13 5:50:00,954.184
2017/7/13 6:00:00,954.283
2017/7/13 6:10:00,954.4498
2017/7/13 6:20:00,954.5868
2017/7/13 6:30:00,954.5827
2017/7/13 6:40:00,954.6166
2017/7/13 6:50:00,954.8634
2017/7/13 7:00:00,954.8743
2017/7/13 7:10:00,955.1127
2017/7/13 7:20:00,955.2118
2017/7/13 7:30:00,955.4266
2017/7/13 7:40:00,955.5856
2017/7/13 7:50:00,955.6878
2017/7/13 8:00:00,956.0011
2017/7/13 8:10:00,956.2343
2017/7/13 8:20:00,956.3225
2017/7/13 8:30:00,956.5518
2017/7/13 8:40:00,956.5709
2017/7/13 8:50:00,956.602
2017/7/13 9:00:00,956.8528
2017/7/13 9:10:00,956.9356
2017/7/13 9:20:00,957.2299
2017/7/13 9:30:00,957.2882
2017/7/13 9:40:00,957.3181
2017/7/13 9:50:00,957.5391
2017/7/13 10:00:00,957.6232
2017/7/13 10:10:00,957.6652
2017/7/13 10:20:00,957.8022
2017/7/13 10:30:00,957.7344
2017/7/13 10:40:00,957.8348
2017/7/13 10:50:00,958.0219
2017/7/13 11:00:00,958.0381
2017/7/13 11:10:00,958.1507
2017/7/13 11:20:00,958.3107
2017/7/13 11:30:00,958.2498
2017/7/13 11:40:00,958.1548
2017/7/13 11:50:00,958.3129
2017/7/13 12:00:00,958.4081
2017/7/13 12:10:00,958.3578
2017/7/13 12:20:00,958.3191
2017/7/13 12:30:00,958.3144
2017/7/13 12:40:00,958.2985
2017/7/13 12:50:00,958.2957
2017/7/13 13:00:00,958.2089
2017/7/13 13:10:00,958.3323
2017/7/13 13:20:00,958.3527
2017/7/13 13:30:00,958.3038
2017/7/13 13:40:00,958.2767
2017/7/13 13:50:00,958.0937
2017/7/13 14:00:00,957.9906
2017/7/13 14:10:00,957.851
2017/7/13 14:20:00,957.7845
2017/7/13 14:30:00,957.6055
2017/7/13 14:40:00,957.5472
2017/7/13 14:50:00,957.4496
2017/7/13 15:00:00,957.4252
2017/7/13 15:10:00,957.4089
2017/7/13 15:20:00,957.3005
2017/7/13 15:30:00,957.2842
2017/7/13 15:40:00,957.2679
2017/7/13 15:50:00,957.2693
2017/7/13 16:00:00,957.3384
2017/7/13 16:10:00,957.3533
2017/7/13 16:20:00,957.2598
2017/7/13 16:30:00,957.2354
2017/7/13 16:40:00,957.192
2017/7/13 16:50:00,957.1554
2017/7/13 17:00:00,957.1025
2017/7/13 17:10:00,957.1296
2017/7/13 17:20:00,957.0848
2017/7/13 17:30:00,956.9994
2017/7/13 17:40:00,957.0685
2017/7/13 17:50:00,957.1038
2017/7/13 18:00:00,957.1893
2017/7/13 18:10:00,957.2421
2017/7/13 18:20:00,957.3262
2017/7/13 18:30:00,957.3818
2017/7/13 18:40:00,957.4619
2017/7/13 18:50:00,957.5269
2017/7/13 19:00:00,957.5446
2017/7/13 19:10:00,957.569
2017/7/13 19:20:00,957.6367
2017/7/13 19:30:00,957.6693
2017/7/13 19:40:00,957.7547
2017/7/13 19:50:00,957.7574
2017/7/13 20:00:00,957.7507
2017/7/13 20:10:00,957.7737
2017/7/13 20:20:00,957.8306
2017/7/13 20:30:00,957.8645
2017/7/13 20:40:00,957.8821
2017/7/13 20:50:00,957.8157
2017/7/13 21:00:00,957.8618
2017/7/13 21:10:00,957.8198
2017/7/13 21:20:00,957.8157
2017/7/13 21:30:00,957.8184
2017/7/13 21:40:00,957.9183
2017/7/13 21:50:00,957.8346
2017/7/13 22:00:00,957.7125
2017/7/13 22:10:00,957.68
2017/7/13 22:20:00,957.5409
2017/7/13 22:30:00,957.6217
2017/7/13 22:40:00,957.5683
2017/7/13 22:50:00,957.5685
2017/7/13 23:00:00,957.5797
2017/7/13 23:10:00,957.4234
2017/7/13 23:20:00,957.486
2017/7/13 23:30:00,957.4724
2017/7/13 23:40:00,957.5177
2017/7/13 23:50:00,957.5339
2017/7/14 0:00:00,957.5236
2017/7/14 0:10:00,957.5485
2017/7/14 0:20:00,957.4551
2017/7/14 0:30:00,957.4976
2017/7/14 0:40:00,957.4971
2017/7/14 0:50:00,957.4594
2017/7/14 1:00:00,957.4219
2017/7/14 1:10:00,957.5018
2017/7/14 1:20:00,957.472
2017/7/14 1:30:00,957.3654
2017/7/14 1:40:00,957.3137
2017/7/14 1:50:00,957.2828
2017/7/14 2:00:00,957.2549
2017/7/14 2:10:00,957.2087
2017/7/14 2:20:00,957.1576
2017/7/14 2:30:00,957.1757
2017/7/14 2:40:00,957.3058
2017/7/14 2:50:00,957.2936
2017/7/14 3:00:00,957.2936
2017/7/14 3:10:00,957.3235
2017/7/14 3:20:00,957.2448
2017/7/14 3:30:00,957.2652
2017/7/14 3:40:00,957.3343
2017/7/14 3:50:00,957.276
2017/7/14 4:00:00,957.3574
2017/7/14 4:10:00,957.2991
2017/7/14 4:20:00,957.3926
2017/7/14 4:30:00,957.4686
2017/7/14 4:40:00,957.4482
2017/7/14 4:50:00,957.3805
2017/7/14 5:00:00,957.4008
2017/7/14 5:10:00,957.3655
2017/7/14 5:20:00,957.2529
2017/7/14 5:30:00,957.2543
2017/7/14 5:40:00,957.3207
2017/7/14 5:50:00,957.0984
2017/7/14 6:00:00,957.0793
2017/7/14 6:10:00,957.0549
2017/7/14 6:20:00,956.9479
2017/7/14 6:30:00,956.96
2017/7/14 6:40:00,956.8949
2017/7/14 6:50:00,956.7363
2017/7/14 7:00:00,956.7498
2017/7/14 7:10:00,956.876
2017/7/14 7:20:00,956.663
2017/7/14 7:30:00,956.3525
2017/7/14 7:40:00,956.0853
2017/7/14 7:50:00,955.9538
2017/7/14 8:00:00,955.8398
2017/7/14 8:10:00,955.8629
2017/7/14 8:20:00,955.5673
2017/7/14 8:30:00,955.4262
2017/7/14 8:40:00,955.3177
2017/7/14 8:50:00,955.2242
2017/7/14 9:00:00,955.1482
2017/7/14 9:10:00,955.2933
2017/7/14 9:20:00,955.3394
2017/7/14 9:30:00,955.3896
2017/7/14 9:40:00,955.4506
2017/7/14 9:50:00,955.551
2017/7/14 10:00:00,955.5347
2017/7/14 10:10:00,955.5713
2017/7/14 10:20:00,955.597
2017/7/14 10:30:00,955.669
2017/7/14 10:40:00,955.6497
2017/7/14 10:50:00,955.639
2017/7/14 11:00:00,955.6403
2017/7/14 11:10:00,955.839
2017/7/14 11:20:00,956.0915
2017/7/14 11:30:00,956.1929
2017/7/14 11:40:00,956.241
2017/7/14 11:50:00,956.2917
2017/7/14 12:00:00,956.4394
2017/7/14 12:10:00,956.6043
2017/7/14 12:20:00,956.7316
2017/7/14 12:30:00,956.8222
2017/7/14 12:40:00,956.8271
2017/7/14 12:50:00,956.728
2017/7/14 13:00:00,956.6486
2017/7/14 13:10:00,956.7201
2017/7/14 13:20:00,956.5859
2017/7/14 13:30:00,956.5398
2017/7/14 13:40:00,956.5872
2017/7/14 13:50:00,956.5167
2017/7/14 14:00:00,956.4991
2017/7/14 14:10:00,956.4055
2017/7/14 14:20:00,956.3934
2017/7/14 14:30:00,956.1954
2017/7/14 14:40:00,955.9689
2017/7/14 14:50:00,955.7872
2017/7/14 15:00:00,955.5784
2017/7/14 15:10:00,955.3344
2017/7/14 15:20:00,955.1825
2017/7/14 15:30:00,955.0848
2017/7/14 15:40:00,955.0388
2017/7/14 15:50:00,954.9127
2017/7/14 16:00:00,954.735
2017/7/14 16:10:00,954.6387
2017/7/14 16:20:00,954.5045
2017/7/14 16:30:00,954.4435
2017/7/14 16:40:00,954.3405
2017/7/14 16:50:00,954.1317
2017/7/14 17:00:00,953.8848
2017/7/14 17:10:00,953.6299
2017/7/14 17:20:00,953.5106
2017/7/14 17:30:00,953.4943
2017/7/14 17:40:00,953.4781
2017/7/14 17:50:00,953.4238
2017/7/14 18:00:00,953.4875
2017/7/14 18:10:00,953.5201
2017/7/14 18:20:00,953.493
2017/7/14 18:30:00,953.4944
2017/7/14 18:40:00,953.4971
2017/7/14 18:50:00,953.5134
2017/7/14 19:00:00,953.5934
2017/7/14 19:10:00,953.7289
2017/7/14 19:20:00,953.7384
2017/7/14 19:30:00,953.7744
2017/7/14 19:40:00,953.7296
2017/7/14 19:50:00,953.8539
2017/7/14 20:00:00,953.9088
2017/7/14 20:10:00,954.0165
2017/7/14 20:20:00,954.1354
2017/7/14 20:30:00,954.1586
2017/7/14 20:40:00,954.1156
2017/7/14 20:50:00,954.132
2017/7/14 21:00:00,954.2383
2017/7/14 21:10:00,954.1401
2017/7/14 21:20:00,954.0291
2017/7/14 21:30:00,953.9736
2017/7/14 21:40:00,954.1229
2017/7/14 21:50:00,954.1691
2017/7/14 22:00:00,954.2206
2017/7/14 22:10:00,954.207
2017/7/14 22:20:00,954.2098
2017/7/14 22:30:00,954.0795
2017/7/14 22:40:00,953.9846
2017/7/14 22:50:00,954.0226
2017/7/14 23:00:00,954.1039
2017/7/14 23:10:00,954.2586
2017/7/14 23:20:00,954.4579
2017/7/14 23:30:00,954.3459
2017/7/14 23:40:00,954.3719
2017/7/14 23:50:00,954.2394
2017/7/15 0:00:00,954.2654
2017/7/15 0:10:00,954.2694
2017/7/15 0:20:00,954.0416
2017/7/15 0:30:00,953.6998
2017/7/15 0:40:00,953.5846
2017/7/15 0:50:00,953.5099
2017/7/15 1:00:00,953.2374
2017/7/15 1:10:00,953.038
2017/7/15 1:20:00,952.783
2017/7/15 1:30:00,952.684
2017/7/15 1:40:00,952.6759
2017/7/15 1:50:00,952.5729
2017/7/15 2:00:00,952.5715
2017/7/15 2:10:00,952.5945
2017/7/15 2:20:00,952.444
2017/7/15 2:30:00,952.1063
2017/7/15 2:40:00,952.17
2017/7/15 2:50:00,952.1484
2017/7/15 3:00:00,952.4182
2017/7/15 3:10:00,952.8251
2017/7/15 3:20:00,953.1682
2017/7/15 3:30:00,953.5439
2017/7/15 3:40:00,954.1039
2017/7/15 3:50:00,954.4484
2017/7/15 4:00:00,954.9244
2017/7/15 4:10:00,955.2504
2017/7/15 4:20:00,955.5621
2017/7/15 4:30:00,955.8561
2017/7/15 4:40:00,956.0754
2017/7/15 4:50:00,956.3269
2017/7/15 5:00:00,956.5872
2017/7/15 5:10:00,956.6957
2017/7/15 5:20:00,956.795
2017/7/15 5:30:00,956.7459
2017/7/15 5:40:00,956.7244
2017/7/15 5:50:00,956.7004
2017/7/15 6:00:00,956.7225
2017/7/15 6:10:00,956.7809
2017/7/15 6:20:00,956.8339
2017/7/15 6:30:00,956.9088
2017/7/15 6:40:00,956.9616
2017/7/15 6:50:00,957.061
2017/7/15 7:00:00,957.1907
2017/7/15 7:10:00,957.1135
2017/7/15 7:20:00,957.0999
2017/7/15 7:30:00,957.3444
2017/7/15 7:40:00,957.5721
2017/7/15 7:50:00,957.5355
2017/7/15 8:00:00,957.5165
2017/7/15 8:10:00,957.7145
2017/7/15 8:20:00,957.9356
2017/7/15 8:30:00,958.1893
2017/7/15 8:40:00,958.2535
2017/7/15 8:50:00,958.5015
2017/7/15 9:00:00,958.7014
2017/7/15 9:10:00,958.8393
2017/7/15 9:20:00,958.8485
2017/7/15 9:30:00,959.0021
2017/7/15 9:40:00,959.0861
2017/7/15 9:50:00,959.3134
2017/7/15 10:00:00,959.3251
2017/7/15 10:10:00,959.3171
2017/7/15 10:20:00,959.4166
2017/7/15 10:30:00,959.5197
2017/7/15 10:40:00,959.6757
2017/7/15 10:50:00,959.7228
2017/7/15 11:00:00,959.6967
2017/7/15 11:10:00,959.734
2017/7/15 11:20:00,959.8791
2017/7/15 11:30:00,959.9135
2017/7/15 11:40:00,959.9317
2017/7/15 11:50:00,960.0375
2017/7/15 12:00:00,960.0389
2017/7/15 12:10:00,960.009
2017/7/15 12:20:00,960.0185
2017/7/15 12:30:00,960.0416
2017/7/15 12:40:00,960.0361
2017/7/15 12:50:00,960.047
2017/7/15 13:00:00,960.1121
2017/7/15 13:10:00,960.0877
2017/7/15 13:20:00,960.0267
2017/7/15 13:30:00,959.9616
2017/7/15 13:40:00,960.0049
2017/7/15 13:50:00,959.8693
2017/7/15 14:00:00,959.7621
2017/7/15 14:10:00,959.7036
2017/7/15 14:20:00,959.5315
2017/7/15 14:30:00,959.4415
2017/7/15 14:40:00,959.3869
2017/7/15 14:50:00,959.3168
2017/7/15 15:00:00,959.3303
2017/7/15 15:10:00,959.3303
2017/7/15 15:20:00,959.3099
2017/7/15 15:30:00,959.333
2017/7/15 15:40:00,959.3384
2017/7/15 15:50:00,959.3763
2017/7/15 16:00:00,959.3669
2017/7/15 16:10:00,959.3538
2017/7/15 16:20:00,959.3229
2017/7/15 16:30:00,959.3118
2017/7/15 16:40:00,959.3157
2017/7/15 16:50:00,959.3469
2017/7/15 17:00:00,959.3251
2017/7/15 17:10:00,959.2848
2017/7/15 17:20:00,959.3541
2017/7/15 17:30:00,959.3881
2017/7/15 17:40:00,959.4348
2017/7/15 17:50:00,959.5721
2017/7/15 18:00:00,959.7313
2017/7/15 18:10:00,959.7908
2017/7/15 18:20:00,959.9167
2017/7/15 18:30:00,959.9697
2017/7/15 18:40:00,960.0633
2017/7/15 18:50:00,960.1414
2017/7/15 19:00:00,960.2284
2017/7/15 19:10:00,960.3179
2017/7/15 19:20:00,960.3817
2017/7/15 19:30:00,960.4996
2017/7/15 19:40:00,960.6569
2017/7/15 19:50:00,960.718
2017/7/15 20:00:00,960.7844
2017/7/15 20:10:00,960.8759
2017/7/15 20:20:00,960.974
2017/7/15 20:30:00,961.0177
2017/7/15 20:40:00,960.9842
2017/7/15 20:50:00,961.0318
2017/7/15 21:00:00,961.0494
2017/7/15 21:10:00,961.0918
2017/7/15 21:20:00,961.0048
2017/7/15 21:30:00,960.9973
2017/7/15 21:40:00,961.0856
2017/7/15 21:50:00,961.0699
2017/7/15 22:00:00,961.0801
2017/7/15 22:10:00,961.0458
2017/7/15 22:20:00,961.0927
2017/7/15 22:30:00,960.9902
2017/7/15 22:40:00,960.9562
2017/7/15 22:50:00,961.0132
2017/7/15 23:00:00,961.0389
2017/7/15 23:10:00,961.1389
2017/7/15 23:20:00,961.3273
2017/7/15 23:30:00,961.4503
2017/7/15 23:40:00,961.5771
2017/7/15 23:50:00,961.6959
2017/7/16 0:00:00,961.7186
2017/7/16 0:10:00,961.761
2017/7/16 0:20:00,961.8056
2017/7/16 0:30:00,961.8071
2017/7/16 0:40:00,961.7217
2017/7/16 0:50:00,961.6815
2017/7/16 1:00:00,961.5992
2017/7/16 1:10:00,961.6399
2017/7/16 1:20:00,961.6236
2017/7/16 1:30:00,961.5424
2017/7/16 1:40:00,961.4942
2017/7/16 1:50:00,961.4709
2017/7/16 2:00:00,961.4718
2017/7/16 2:10:00,961.5247
2017/7/16 2:20:00,961.5254
2017/7/16 2:30:00,961.4979
2017/7/16 2:40:00,961.5822
2017/7/16 2:50:00,961.699
2017/7/16 3:00:00,961.6847
2017/7/16 3:10:00,961.5957
2017/7/16 3:20:00,961.5681
2017/7/16 3:30:00,961.5462
2017/7/16 3:40:00,961.5715
2017/7/16 3:50:00,961.6942
2017/7/16 4:00:00,961.7817
2017/7/16 4:10:00,961.8092
2017/7/16 4:20:00,961.7448
2017/7/16 4:30:00,961.7452
2017/7/16 4:40:00,961.8204
2017/7/16 4:50:00,961.8777
2017/7/16 5:00:00,961.9601
2017/7/16 5:10:00,962.0292
2017/7/16 5:20:00,962.0338
2017/7/16 5:30:00,962.0466
2017/7/16 5:40:00,962.164
2017/7/16 5:50:00,962.1575
2017/7/16 6:00:00,962.1476
2017/7/16 6:10:00,962.1083
2017/7/16 6:20:00,962.1441
2017/7/16 6:30:00,962.1721
2017/7/16 6:40:00,962.0936
2017/7/16 6:50:00,962.0159
2017/7/16 7:00:00,961.9933
2017/7/16 7:10:00,961.9885
2017/7/16 7:20:00,962.0673
2017/7/16 7:30:00,962.144
2017/7/16 7:40:00,962.1522
2017/7/16 7:50:00,962.2133
2017/7/16 8:00:00,962.2536
2017/7/16 8:10:00,962.3718
2017/7/16 8:20:00,962.5013
2017/7/16 8:30:00,962.7772
2017/7/16 8:40:00,962.7574
2017/7/16 8:50:00,962.6774
2017/7/16 9:00:00,962.6855
2017/7/16 9:10:00,962.8888
2017/7/16 9:20:00,963.0328
2017/7/16 9:30:00,963.0467
2017/7/16 9:40:00,963.0978
2017/7/16 9:50:00,963.1716
2017/7/16 10:00:00,963.4112
2017/7/16 10:10:00,963.498
2017/7/16 10:20:00,963.5746
2017/7/16 10:30:00,963.5463
2017/7/16 10:40:00,963.7018
2017/7/16 10:50:00,963.7736
2017/7/16 11:00:00,963.8079
2017/7/16 11:10:00,963.8899
2017/7/16 11:20:00,963.9379
2017/7/16 11:30:00,963.9884
2017/7/16 11:40:00,963.9481
2017/7/16 11:50:00,964.007
2017/7/16 12:00:00,964.0341
2017/7/16 12:10:00,964.0151
2017/7/16 12:20:00,964.0355
2017/7/16 12:30:00,963.9337
2017/7/16 12:40:00,963.8254
2017/7/16 12:50:00,963.6548
2017/7/16 13:00:00,963.5309
2017/7/16 13:10:00,963.5367
2017/7/16 13:20:00,963.4241
2017/7/16 13:30:00,963.3597
2017/7/16 13:40:00,963.3669
2017/7/16 13:50:00,963.2125
2017/7/16 14:00:00,963.1768
2017/7/16 14:10:00,963.024
2017/7/16 14:20:00,962.8463
2017/7/16 14:30:00,962.7228
2017/7/16 14:40:00,962.5791
2017/7/16 14:50:00,962.4815
2017/7/16 15:00:00,962.3771
2017/7/16 15:10:00,962.3391
2017/7/16 15:20:00,962.2875
2017/7/16 15:30:00,962.2875
2017/7/16 15:40:00,962.3025
2017/7/16 15:50:00,962.331
2017/7/16 16:00:00,962.3947
2017/7/16 16:10:00,962.4096
2017/7/16 16:20:00,962.3961
2017/7/16 16:30:00,962.3662
2017/7/16 16:40:00,962.3201
2017/7/16 16:50:00,962.2537
2017/7/16 17:00:00,962.1994
2017/7/16 17:10:00,962.1561
2017/7/16 17:20:00,962.1249
2017/7/16 17:30:00,962.0801
2017/7/16 17:40:00,962.0218
2017/7/16 17:50:00,961.9771
2017/7/16 18:00:00,961.8808
2017/7/16 18:10:00,961.7995
2017/7/16 18:20:00,961.6435
2017/7/16 18:30:00,961.5934
2017/7/16 18:40:00,961.4699
2017/7/16 18:50:00,961.3018
2017/7/16 19:00:00,961.1583
2017/7/16 19:10:00,961.0482
2017/7/16 19:20:00,961.0107
2017/7/16 19:30:00,960.946
2017/7/16 19:40:00,960.8467
2017/7/16 19:50:00,960.7695
2017/7/16 20:00:00,960.7261
2017/7/16 20:10:00,960.6705
2017/7/16 20:20:00,960.6352
2017/7/16 20:30:00,960.5755
2017/7/16 20:40:00,960.5281
2017/7/16 20:50:00,960.4562
2017/7/16 21:00:00,960.3708
2017/7/16 21:10:00,960.421
2017/7/16 21:20:00,960.4073
2017/7/16 21:30:00,960.3057
2017/7/16 21:40:00,960.1999
2017/7/16 21:50:00,960.1423
2017/7/16 22:00:00,960.2114
2017/7/16 22:10:00,960.3068
2017/7/16 22:20:00,960.3459
2017/7/16 22:30:00,960.3871
2017/7/16 22:40:00,960.4017
2017/7/16 22:50:00,960.4239
2017/7/16 23:00:00,960.4691
2017/7/16 23:10:00,960.5519
2017/7/16 23:20:00,960.6558
2017/7/16 23:30:00,960.6289
2017/7/16 23:40:00,960.8475
2017/7/16 23:50:00,960.9088
2017/7/17 0:00:00,961.0711
2017/7/17 0:10:00,961.1033
2017/7/17 0:20:00,961.1566
2017/7/17 0:30:00,961.1528
2017/7/17 0:40:00,961.1216
2017/7/17 0:50:00,961.1135
2017/7/17 1:00:00,961.0768
2017/7/17 1:10:00,961.0013
2017/7/17 1:20:00,960.8245
2017/7/17 1:30:00,960.6865
2017/7/17 1:40:00,960.5657
2017/7/17 1:50:00,960.5602
2017/7/17 2:00:00,960.5074
2017/7/17 2:10:00,960.4736
2017/7/17 2:20:00,960.3611
2017/7/17 2:30:00,960.2925
2017/7/17 2:40:00,960.2292
2017/7/17 2:50:00,960.158
2017/7/17 3:00:00,960.0632
2017/7/17 3:10:00,960.0076
2017/7/17 3:20:00,959.9263
2017/7/17 3:30:00,959.6655
2017/7/17 3:40:00,959.5421
2017/7/17 3:50:00,959.4519
2017/7/17 4:00:00,959.4664
2017/7/17 4:10:00,959.3031
2017/7/17 4:20:00,959.1736
2017/7/17 4:30:00,959.0347
2017/7/17 4:40:00,958.917
2017/7/17 4:50:00,958.7814
2017/7/17 5:00:00,958.6528
2017/7/17 5:10:00,958.6227
2017/7/17 5:20:00,958.6944
2017/7/17 5:30:00,958.6761
2017/7/17 5:40:00,958.6439
2017/7/17 5:50:00,958.4758
2017/7/17 6:00:00,958.3347
2017/7/17 6:10:00,958.3184
2017/7/17 6:20:00,958.4052
2017/7/17 6:30:00,958.3415
2017/7/17 6:40:00,958.3143
2017/7/17 6:50:00,958.3496
2017/7/17 7:00:00,958.2614
2017/7/17 7:10:00,958.2139
2017/7/17 7:20:00,958.3197
2017/7/17 7:30:00,958.3713
2017/7/17 7:40:00,958.4866
2017/7/17 7:50:00,958.6331
2017/7/17 8:00:00,958.6562
2017/7/17 8:10:00,958.7267
2017/7/17 8:20:00,958.7294
2017/7/17 8:30:00,958.7037
2017/7/17 8:40:00,958.8814
2017/7/17 8:50:00,958.9492
2017/7/17 9:00:00,958.956
2017/7/17 9:10:00,958.9519
2017/7/17 9:20:00,958.9343
2017/7/17 9:30:00,958.9316
2017/7/17 9:40:00,958.9695
2017/7/17 9:50:00,959.0125
2017/7/17 10:00:00,958.9987
2017/7/17 10:10:00,958.9476
2017/7/17 10:20:00,958.9654
2017/7/17 10:30:00,958.9952
2017/7/17 10:40:00,958.958
2017/7/17 10:50:00,958.9325
2017/7/17 11:00:00,958.9241
2017/7/17 11:10:00,958.8441
2017/7/17 11:20:00,958.8902
2017/7/17 11:30:00,958.9607
2017/7/17 11:40:00,958.9718
2017/7/17 11:50:00,958.855
2017/7/17 12:00:00,958.7568
2017/7/17 12:10:00,958.7571
2017/7/17 12:20:00,958.712
2017/7/17 12:30:00,958.6198
2017/7/17 12:40:00,958.6713
2017/7/17 12:50:00,958.6822
2017/7/17 13:00:00,958.4815
2017/7/17 13:10:00,958.4218
2017/7/17 13:20:00,958.2767
2017/7/17 13:30:00,958.1262
2017/7/17 13:40:00,957.9906
2017/7/17 13:50:00,957.8265
2017/7/17 14:00:00,957.7263
2017/7/17 14:10:00,957.4957
2017/7/17 14:20:00,957.3506
2017/7/17 14:30:00,957.1378
2017/7/17 14:40:00,957.0157
2017/7/17 14:50:00,956.853
2017/7/17 15:00:00,956.6903
2017/7/17 15:10:00,956.5574
2017/7/17 15:20:00,956.4476
2017/7/17 15:30:00,956.3459
2017/7/17 15:40:00,956.2266
2017/7/17 15:50:00,956.0856
2017/7/17 16:00:00,956.015
2017/7/17 16:10:00,955.8835
2017/7/17 16:20:00,955.7384
2017/7/17 16:30:00,955.6028
2017/7/17 16:40:00,955.5648
2017/7/17 16:50:00,955.5201
2017/7/17 17:00:00,955.5459
2017/7/17 17:10:00,955.6367
2017/7/17 17:20:00,955.7235
2017/7/17 17:30:00,955.7615
2017/7/17 17:40:00,955.8387
2017/7/17 17:50:00,955.8536
2017/7/17 18:00:00,955.9255
2017/7/17 18:10:00,956.0164
2017/7/17 18:20:00,956.0476
2017/7/17 18:30:00,956.1127
2017/7/17 18:40:00,956.1913
2017/7/17 18:50:00,956.1981
2017/7/17 19:00:00,956.1302
2017/7/17 19:10:00,956.1574
2017/7/17 19:20:00,956.2211
2017/7/17 19:30:00,956.3649
2017/7/17 19:40:00,956.4164
2017/7/17 19:50:00,956.4802
2017/7/17 20:00:00,956.5222
2017/7/17 20:10:00,956.5778
2017/7/17 20:20:00,956.6198
2017/7/17 20:30:00,956.6144
2017/7/17 20:40:00,956.5751
2017/7/17 20:50:00,956.5872
2017/7/17 21:00:00,956.5994
2017/7/17 21:10:00,956.5927
2017/7/17 21:20:00,956.5656
2017/7/17 21:30:00,956.5316
2017/7/17 21:40:00,956.4721
2017/7/17 21:50:00,956.5094
2017/7/17 22:00:00,956.4928
2017/7/17 22:10:00,956.4588
2017/7/17 22:20:00,956.5192
2017/7/17 22:30:00,956.5031
2017/7/17 22:40:00,956.3759
2017/7/17 22:50:00,956.3603
2017/7/17 23:00:00,956.3494
2017/7/17 23:10:00,956.2567
2017/7/17 23:20:00,956.2164
2017/7/17 23:30:00,956.1843
2017/7/17 23:40:00,956.2213
2017/7/17 23:50:00,956.248
2017/7/18 0:00:00,956.1884
2017/7/18 0:10:00,956.1857
2017/7/18 0:20:00,956.0812
2017/7/18 0:30:00,955.9931
2017/7/18 0:40:00,956.0433
2017/7/18 0:50:00,956.0799
2017/7/18 1:00:00,955.9673
2017/7/18 1:10:00,955.9294
2017/7/18 1:20:00,955.8371
2017/7/18 1:30:00,955.7313
2017/7/18 1:40:00,955.6012
2017/7/18 1:50:00,955.4153
2017/7/18 2:00:00,955.3597
2017/7/18 2:10:00,955.273
2017/7/18 2:20:00,955.1428
2017/7/18 2:30:00,955.0953
2017/7/18 2:40:00,954.9719
2017/7/18 2:50:00,954.8241
2017/7/18 3:00:00,954.8471
2017/7/18 3:10:00,954.679
2017/7/18 3:20:00,954.5501
2017/7/18 3:30:00,954.4254
2017/7/18 3:40:00,954.4105
2017/7/18 3:50:00,954.325
2017/7/18 4:00:00,954.2233
2017/7/18 4:10:00,954.1907
2017/7/18 4:20:00,954.0931
2017/7/18 4:30:00,953.971
2017/7/18 4:40:00,953.9846
2017/7/18 4:50:00,954.0158
2017/7/18 5:00:00,953.9778
2017/7/18 5:10:00,953.9914
2017/7/18 5:20:00,954.0484
2017/7/18 5:30:00,954.0551
2017/7/18 5:40:00,953.9833
2017/7/18 5:50:00,953.9466
2017/7/18 6:00:00,953.9954
2017/7/18 6:10:00,954.0416
2017/7/18 6:20:00,953.9493
2017/7/18 6:30:00,954.047
2017/7/18 6:40:00,954.0578
2017/7/18 6:50:00,953.9914
2017/7/18 7:00:00,954.0714
2017/7/18 7:10:00,954.1813
2017/7/18 7:20:00,954.1894
2017/7/18 7:30:00,954.1677
2017/7/18 7:40:00,954.1718
2017/7/18 7:50:00,954.2708
2017/7/18 8:00:00,954.2029
2017/7/18 8:10:00,954.2097
2017/7/18 8:20:00,954.1935
2017/7/18 8:30:00,954.0754
2017/7/18 8:40:00,953.9724
2017/7/18 8:50:00,954.0172
2017/7/18 9:00:00,954.0619
2017/7/18 9:10:00,954.051
2017/7/18 9:20:00,954.0022
2017/7/18 9:30:00,953.9385
2017/7/18 9:40:00,953.9114
2017/7/18 9:50:00,953.9996
2017/7/18 10:00:00,954.2369
2017/7/18 10:10:00,954.3874
2017/7/18 10:20:00,954.4417
2017/7/18 10:30:00,954.4795
2017/7/18 10:40:00,954.3799
2017/7/18 10:50:00,954.4044
2017/7/18 11:00:00,954.3943
2017/7/18 11:10:00,954.4138
2017/7/18 11:20:00,954.4963
2017/7/18 11:30:00,954.6442
2017/7/18 11:40:00,954.7865
2017/7/18 11:50:00,954.8639
2017/7/18 12:00:00,954.9479
