Fechas,Global_Avg,Difusa_Avg,Directa_Avg,PTemp_Avg,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,Pressure_Avg,Pressure_Max,Pressure_Min,Rain_Avg,Rain_Max,Rain_Min,WindDir_Avg,WindDir_Max,WindDir_Min
2017-08-03 21:00:00,280.5,49.359999999999999,300.39999999999998,23.940000000000001,8.0118333333333336,8.5600000000000005,7.665,85.416666666666671,86.299999999999997,83.5,954.40886666666665,954.58950000000004,954.2287,0.0,0.0,0.0,0.93599999999999994,1.127,0.72599999999999998
2017-08-03 22:00:00,38.909999999999997,15.57,-492.19999999999999,20.629999999999999,5.9208333333333334,7.5739999999999998,4.5780000000000003,93.283333333333317,97.799999999999997,87.5,954.71828333333326,954.86210000000005,954.62879999999996,0.0,0.0,0.0,1.2553333333333334,1.8360000000000001,0.872
2017-08-03 23:00:00,-2.0190000000000001,-1.8280000000000001,-641.20000000000005,18.399999999999999,5.3086666666666664,5.7169999999999996,4.7130000000000001,99.066666666666677,99.5,98.400000000000006,954.78111666666666,954.79830000000004,954.75350000000003,0.0,0.0,0.0,2.1098333333333339,2.7549999999999999,1.4470000000000001
2017-08-04 00:00:00,-3.0499999999999998,-2.5800000000000001,-866.0,16.370000000000001,6.0565000000000007,6.2599999999999998,5.9219999999999997,99.766666666666666,99.900000000000006,99.599999999999994,954.91786666666678,955.20920000000001,954.66669999999999,0.0,0.0,0.0,2.2410000000000001,3.181,1.663
2017-08-04 01:00:00,-3.242,-2.528,-1074.0,14.609999999999999,6.3235000000000001,6.5469999999999997,6.1150000000000002,99.799999999999997,100.0,99.5,955.26165000000003,955.33529999999996,955.21190000000001,0.0,0.0,0.0,1.4496666666666667,1.778,1.117
2017-08-04 02:00:00,-2.242,-2.012,-1176.0,13.15,6.4206666666666665,6.6040000000000001,6.2169999999999996,98.316666666666663,99.5,97.0,954.68349999999998,955.11300000000006,954.31280000000004,0.0,0.0,0.0,0.83433333333333326,1.212,0.52900000000000003
2017-08-04 03:00:00,-2.165,-1.821,-1164.0,12.470000000000001,6.1615000000000002,6.5049999999999999,5.9720000000000004,96.916666666666671,97.5,96.5,954.12045000000001,954.17179999999996,954.04290000000003,0.0,0.0,0.0,0.61983333333333335,1.0129999999999999,0.32700000000000001
2017-08-04 04:00:00,-2.2989999999999999,-1.857,-1290.0,11.390000000000001,6.519166666666667,6.7969999999999997,5.9939999999999998,93.800000000000011,94.799999999999997,92.900000000000006,953.89085000000011,953.92769999999996,953.85850000000005,0.0,0.0,0.0,1.0818333333333334,1.7390000000000001,0.624
2017-08-04 05:00:00,-2.0,-1.694,-1531.0,10.07,6.1200000000000001,6.3019999999999996,5.8360000000000003,94.699999999999989,96.799999999999997,92.5,953.67584999999997,953.7595,953.55740000000003,0.0,0.0,0.0,1.0285,1.2869999999999999,0.57899999999999996
2017-08-04 06:00:00,0.22500000000000001,0.108,-3424.0,9.4900000000000002,6.0784999999999991,6.2519999999999998,5.8559999999999999,96.283333333333317,97.5,95.799999999999997,953.54025000000001,953.63599999999997,953.46109999999999,0.0,0.0,0.0,1.0738333333333334,1.377,0.45300000000000001
2017-08-04 07:00:00,0.105,0.001,-2712.0,10.300000000000001,6.3281666666666672,6.5880000000000001,6.0570000000000004,94.63333333333334,96.299999999999997,92.599999999999994,953.73553333333348,953.86400000000003,953.60080000000005,0.0,0.0,0.0,1.0223333333333333,1.5089999999999999,0.63400000000000001
2017-08-04 08:00:00,0.025000000000000001,0.085000000000000006,-1435.0,11.470000000000001,6.8045,7.0460000000000003,6.5170000000000003,90.483333333333334,92.900000000000006,86.799999999999997,954.06068333333326,954.24580000000003,953.95209999999997,0.0,0.0,0.0,1.3574999999999999,1.665,1.125
2017-08-04 09:00:00,-0.28899999999999998,-0.26400000000000001,-1046.0,11.91,7.5043333333333324,7.9340000000000002,6.7389999999999999,86.86666666666666,91.599999999999994,83.400000000000006,954.13636666666662,954.21460000000002,953.97879999999998,0.0,0.0,0.0,1.4986666666666668,1.9350000000000001,1.079
2017-08-04 10:00:00,-0.14000000000000001,-0.20799999999999999,-1084.0,11.640000000000001,9.0299999999999994,9.4499999999999993,8.3699999999999992,79.058333333333337,80.900000000000006,77.150000000000006,953.74591666666663,953.87400000000002,953.44690000000003,0.0,0.0,0.0,2.0368333333333335,2.6520000000000001,1.448
2017-08-04 11:00:00,0.192,0.088999999999999996,-858.0,11.800000000000001,10.053333333333333,10.289999999999999,9.75,74.198333333333338,76.950000000000003,71.290000000000006,952.83831666666663,953.23940000000005,952.49509999999998,0.0,0.0,0.0,2.4801666666666669,2.992,1.8620000000000001
2017-08-04 12:00:00,1.587,1.1970000000000001,-820.0,11.59,10.125,10.52,9.9399999999999995,74.563333333333333,76.709999999999994,72.340000000000003,952.15086666666673,952.33780000000002,951.87270000000001,0.0,0.0,0.0,2.6378333333333335,3.1440000000000001,2.028
2017-08-04 13:00:00,45.170000000000002,34.43,-756.60000000000002,11.32,10.666666666666666,10.9,10.449999999999999,72.399999999999991,74.099999999999994,70.849999999999994,951.53501666666671,951.78719999999998,951.30989999999997,0.0,0.0,0.0,2.6399999999999997,3.0710000000000002,2.302
2017-08-04 14:00:00,100.7,77.010000000000005,-620.79999999999995,11.93,10.545,11.02,9.8000000000000007,74.090000000000003,78.980000000000004,69.019999999999996,951.26069999999993,951.36289999999997,951.1703,0.0,0.0,0.0,3.016833333333333,3.5960000000000001,2.4369999999999998
2017-08-04 15:00:00,214.69999999999999,164.59999999999999,-129.69999999999999,13.02,8.7883333333333322,9.5399999999999991,8.3900000000000006,83.066666666666677,85.099999999999994,80.5,951.6968333333333,951.87400000000002,951.50919999999996,0.0,0.0,0.0,2.5641666666666665,3.1190000000000002,1.738
2017-08-04 16:00:00,573.70000000000005,224.0,540.5,15.19,7.7343333333333328,8.2699999999999996,7.1109999999999998,88.183333333333323,91.299999999999997,84.799999999999997,952.34679999999992,952.87639999999999,951.89290000000005,0.0,0.0,0.0,2.5126666666666666,3.5449999999999999,1.5289999999999999
2017-08-04 17:00:00,687.79999999999995,151.59999999999999,1161.0,17.510000000000002,6.6956666666666669,6.992,6.5369999999999999,93.899999999999991,94.900000000000006,92.299999999999997,953.16544999999996,953.46510000000001,952.89829999999995,0.0,0.0,0.0,2.4079999999999999,2.8490000000000002,1.581
2017-08-04 18:00:00,685.5,147.0,1426.0,18.23,6.7136666666666658,6.9000000000000004,6.5369999999999999,93.383333333333326,93.700000000000003,92.799999999999997,953.4039499999999,953.64020000000005,953.21299999999997,0.0,0.0,0.0,1.5286666666666668,1.8919999999999999,1.214
2017-08-04 19:00:00,602.5,135.80000000000001,1010.0,18.059999999999999,7.1896666666666667,7.3259999999999996,6.9189999999999996,90.933333333333323,93.099999999999994,89.700000000000003,953.27053333333333,953.40949999999998,953.10310000000004,0.0,0.0,0.0,0.64666666666666661,0.81999999999999995,0.24299999999999999
2017-08-04 20:00:00,454.89999999999998,118.40000000000001,409.10000000000002,17.640000000000001,7.0958333333333341,7.3979999999999997,6.8970000000000002,91.466666666666683,92.299999999999997,89.099999999999994,953.52036666666663,953.71749999999997,953.32280000000003,0.0,0.0,0.0,1.0521666666666667,1.3819999999999999,0.65400000000000003
2017-08-04 21:00:00,258.39999999999998,92.599999999999994,294.10000000000002,16.649999999999999,6.8226666666666667,6.9660000000000002,6.5730000000000004,94.116666666666674,95.599999999999994,92.900000000000006,953.68853333333334,953.87210000000005,953.57780000000002,0.0,0.0,0.0,1.5828333333333333,1.8049999999999999,1.169
2017-08-04 22:00:00,69.900000000000006,38.350000000000001,-493.80000000000001,14.050000000000001,6.6026666666666669,6.7690000000000001,6.4989999999999997,95.399999999999991,96.0,94.400000000000006,953.33951666666678,953.50040000000001,953.23739999999998,0.0,0.0,0.0,1.1698333333333333,1.5509999999999999,0.70899999999999996
2017-08-04 23:00:00,-0.079000000000000001,-0.18099999999999999,-478.60000000000002,11.699999999999999,6.4101666666666661,6.5289999999999999,6.2809999999999997,96.083333333333329,96.5,95.5,953.74593333333326,954.07280000000003,953.37570000000005,0.0,0.0,0.0,1.2750000000000001,1.4099999999999999,1.012
2017-08-05 00:00:00,-0.76400000000000001,-0.69699999999999995,-1120.0,10.73,6.5294999999999987,6.8380000000000001,6.2110000000000003,95.450000000000003,97.200000000000003,93.799999999999997,954.03480000000002,954.13379999999995,953.90459999999996,0.0,0.0,0.0,1.5581666666666667,2.5049999999999999,1.079
2017-08-05 01:00:00,-0.019,0.068000000000000005,-1086.0,11.25,6.299833333333333,6.5750000000000002,6.0679999999999996,94.433333333333337,97.099999999999994,91.400000000000006,953.9676833333333,954.02940000000001,953.86800000000005,0.0,0.0,0.0,1.9253333333333333,3.0990000000000002,0.88800000000000001
2017-08-05 02:00:00,-0.035999999999999997,-0.109,-827.0,11.98,6.8779999999999992,7.2770000000000001,6.4829999999999997,89.61666666666666,92.400000000000006,85.799999999999997,953.66431666666676,953.86659999999995,953.44349999999997,0.0,0.0,0.0,0.55800000000000005,0.71299999999999997,0.16900000000000001
2017-08-05 03:00:00,-0.48699999999999999,-0.41899999999999998,-737.39999999999998,11.82,6.6451666666666673,6.915,6.4189999999999996,90.766666666666652,92.200000000000003,88.5,953.25546666666662,953.44899999999996,953.08950000000004,0.0,0.0,0.0,0.753,1.1759999999999999,0.36799999999999999
2017-08-05 04:00:00,-0.22600000000000001,-0.0040000000000000001,-759.79999999999995,11.67,6.7091666666666656,6.8159999999999998,6.5839999999999996,89.199999999999989,90.900000000000006,87.400000000000006,953.17293333333339,953.3134,952.96749999999997,0.0,0.0,0.0,1.3666666666666665,1.4790000000000001,1.218
2017-08-05 05:00:00,-0.217,-0.0060000000000000001,-747.10000000000002,11.539999999999999,6.9470000000000001,7.3499999999999996,6.556,87.399999999999991,90.299999999999997,85.599999999999994,953.80264999999997,954.16219999999998,953.39469999999994,0.0,0.0,0.0,0.59450000000000003,1.341,0.308
2017-08-05 06:00:00,-0.123,0.012999999999999999,-695.10000000000002,11.57,6.9846666666666666,7.1760000000000002,6.7290000000000001,88.516666666666666,89.5,87.299999999999997,954.45543333333342,954.68709999999999,954.22329999999999,0.0,0.0,0.0,0.90466666666666662,1.4330000000000001,0.66600000000000004
2017-08-05 07:00:00,-0.379,-0.314,-501.39999999999998,11.630000000000001,6.6036666666666664,6.6970000000000001,6.4939999999999998,89.583333333333329,90.099999999999994,88.599999999999994,955.20921666666675,955.37189999999998,954.90809999999999,0.0,0.0,0.0,2.0630000000000002,2.6829999999999998,1.3660000000000001
2017-08-05 08:00:00,-0.050999999999999997,-0.0070000000000000001,-734.79999999999995,11.02,6.6871666666666671,6.7370000000000001,6.617,87.666666666666671,89.099999999999994,86.200000000000003,955.36515000000009,955.38959999999997,955.31910000000005,0.0,0.0,0.0,1.8478333333333332,2.1059999999999999,1.651
2017-08-05 09:00:00,-0.27400000000000002,-0.32200000000000001,-516.0,11.699999999999999,7.2079999999999993,7.6870000000000003,6.931,83.228333333333339,85.299999999999997,79.569999999999993,955.55708333333325,955.61199999999997,955.50350000000003,0.0,0.0,0.0,1.0243333333333335,1.6040000000000001,0.40500000000000003
2017-08-05 10:00:00,-0.25,-0.20899999999999999,-512.10000000000002,11.59,7.8976666666666668,8.0399999999999991,7.6920000000000002,80.356666666666669,81.200000000000003,79.329999999999998,955.14949999999999,955.47090000000003,954.76649999999995,0.0,0.0,0.0,0.73416666666666675,1.01,0.51300000000000001
2017-08-05 11:00:00,-0.113,-0.11799999999999999,-471.69999999999999,11.619999999999999,8.6683333333333348,9.2799999999999994,8.3100000000000005,76.025000000000006,78.480000000000004,72.980000000000004,954.24618333333331,954.62159999999994,953.99929999999995,0.0,0.0,0.0,0.87649999999999995,1.02,0.627
2017-08-05 12:00:00,0.89000000000000001,0.66400000000000003,-369.69999999999999,11.76,9.3849999999999998,9.75,9.1899999999999995,71.49166666666666,73.730000000000004,69.659999999999997,954.06385,954.08960000000002,954.02319999999997,0.0,0.0,0.0,1.4555,1.7509999999999999,1.054
2017-08-05 13:00:00,8.5199999999999996,6.4370000000000003,-128.40000000000001,11.94,10.313333333333334,10.460000000000001,9.9499999999999993,68.823333333333338,70.239999999999995,67.659999999999997,954.08555000000013,954.18449999999996,954.02319999999997,0.0,0.0,0.0,1.2341666666666666,1.653,0.92800000000000005
2017-08-05 14:00:00,38.310000000000002,29.27,-320.10000000000002,11.390000000000001,10.555,10.73,10.279999999999999,66.649999999999991,68.439999999999998,64.780000000000001,954.59921666666662,954.83529999999996,954.2903,0.0,0.0,0.0,0.96899999999999997,1.371,0.74399999999999999
2017-08-05 15:00:00,59.520000000000003,45.5,-200.40000000000001,11.56,10.833333333333334,11.09,10.630000000000001,66.694999999999993,68.140000000000001,64.680000000000007,955.10000000000002,955.31539999999995,954.89639999999997,0.0,0.0,0.0,1.2096666666666667,1.4710000000000001,0.88900000000000001
2017-08-05 16:00:00,99.799999999999997,76.319999999999993,108.90000000000001,12.27,11.043333333333335,11.27,10.81,65.956666666666663,67.290000000000006,64.510000000000005,955.48284999999998,955.54859999999996,955.40629999999999,0.0,0.0,0.0,1.2726666666666666,1.6339999999999999,0.64800000000000002
2017-08-05 17:00:00,149.19999999999999,114.09999999999999,580.70000000000005,13.550000000000001,11.063333333333334,11.33,10.68,64.876666666666665,67.019999999999996,63.149999999999999,955.46654999999998,955.52959999999996,955.4008,0.0,0.0,0.0,0.36400000000000005,0.51600000000000001,0.252
2017-08-05 18:00:00,260.89999999999998,199.59999999999999,1143.0,14.94,10.283333333333333,10.390000000000001,10.08,69.446666666666673,71.659999999999997,68.409999999999997,955.27285000000018,955.35019999999997,955.20550000000003,0.0,0.0,0.0,0.78066666666666673,0.95699999999999996,0.60799999999999998
2017-08-05 19:00:00,302.19999999999999,229.90000000000001,1249.0,16.030000000000001,9.875,10.16,9.6500000000000004,72.828333333333333,74.349999999999994,71.840000000000003,955.22618333333321,955.2722,955.18759999999997,0.0,0.0,0.0,0.69233333333333336,0.95799999999999996,0.35699999999999998
2017-08-05 20:00:00,198.09999999999999,150.19999999999999,813.0,16.34,9.5283333333333324,9.9199999999999999,9.1199999999999992,73.338333333333324,75.269999999999996,70.549999999999997,955.36536666666655,955.45330000000001,955.29179999999997,0.0,0.0,0.0,1.0053333333333334,1.254,0.73399999999999999
2017-08-05 21:00:00,98.700000000000003,75.349999999999994,780.5,16.079999999999998,9.6366666666666685,9.9100000000000001,9.2100000000000009,70.740000000000009,73.099999999999994,69.469999999999999,955.4625666666667,955.48050000000001,955.423,0.0,0.0,0.0,0.92183333333333328,1.5369999999999999,0.47199999999999998
2017-08-05 22:00:00,38.18,26.129999999999999,556.39999999999998,15.69,8.8933333333333326,9.5,8.1999999999999993,75.726666666666674,80.599999999999994,72.930000000000007,955.43489999999986,955.51670000000001,955.33529999999996,0.0,0.0,0.0,0.85400000000000009,1.131,0.68500000000000005
2017-08-05 23:00:00,0.193,-0.0040000000000000001,737.29999999999995,15.33,7.4598333333333331,8.0199999999999996,7.109,80.995000000000005,83.400000000000006,76.689999999999998,955.63751666666667,955.73130000000003,955.40859999999998,0.0,0.0,0.0,1.0443333333333333,1.484,0.87
2017-08-06 00:00:00,-0.90300000000000002,-0.85099999999999998,279.5,15.26,8.3383333333333329,8.5500000000000007,8.2100000000000009,76.098333333333343,77.739999999999995,73.609999999999999,955.47073333333344,955.65260000000001,955.19839999999999,0.0,0.0,0.0,0.51333333333333331,0.70999999999999996,0.23599999999999999
2017-08-06 01:00:00,-1.5720000000000001,-1.3160000000000001,-116.3,14.359999999999999,7.8081666666666658,8.1300000000000008,7.4569999999999999,79.459999999999994,83.099999999999994,75.640000000000001,954.88781666666671,955.11300000000006,954.70479999999998,0.0,0.0,0.0,0.60266666666666668,0.997,0.20799999999999999
2017-08-06 02:00:00,-1.5860000000000001,-1.206,-293.39999999999998,13.41,7.5913333333333339,7.7400000000000002,7.4850000000000003,83.016666666666666,83.799999999999997,82.0,954.44299999999987,954.67219999999998,954.28840000000002,0.0,0.0,0.0,1.115,1.6919999999999999,0.60299999999999998
2017-08-06 03:00:00,-0.749,-0.84999999999999998,-289.80000000000001,12.960000000000001,7.2599999999999989,7.9409999999999998,6.3410000000000002,82.933333333333337,85.400000000000006,80.799999999999997,954.04564999999991,954.15819999999997,953.96019999999999,0.0,0.0,0.0,0.84083333333333332,1.4830000000000001,0.252
2017-08-06 04:00:00,-0.59199999999999997,-0.61699999999999999,-201.5,13.15,7.1663333333333341,7.5359999999999996,6.6210000000000004,80.821666666666673,82.700000000000003,78.730000000000004,954.04539999999997,954.10659999999996,953.96289999999999,0.0,0.0,0.0,0.42783333333333334,0.71099999999999997,0.11899999999999999
2017-08-06 05:00:00,-1.431,-1.1659999999999999,-283.0,13.02,7.1574999999999998,7.423,6.9560000000000004,81.700000000000003,82.599999999999994,80.700000000000003,953.92246666666654,954.02800000000002,953.71199999999999,0.0,0.0,0.0,0.29233333333333333,0.45400000000000001,0.121
2017-08-06 06:00:00,-1.032,-0.92200000000000004,-723.70000000000005,11.699999999999999,6.700333333333333,7.3040000000000003,6.1950000000000003,84.450000000000003,87.400000000000006,80.700000000000003,953.72376666666662,953.80150000000003,953.63879999999995,0.0,0.0,0.0,0.79316666666666669,1.3819999999999999,0.224
2017-08-06 07:00:00,-0.51500000000000001,-0.60199999999999998,-506.39999999999998,11.92,7.179833333333332,7.4290000000000003,6.8680000000000003,83.433333333333337,85.400000000000006,82.0,954.19998333333331,954.56769999999995,953.84490000000005,0.0,0.0,0.0,0.61183333333333334,0.75600000000000001,0.33700000000000002
2017-08-06 08:00:00,-1.0169999999999999,-0.89000000000000001,-546.10000000000002,11.82,8.9314999999999998,9.6500000000000004,7.8090000000000002,73.530000000000015,79.469999999999999,70.109999999999999,954.74239999999998,954.82809999999995,954.66639999999995,0.0,0.0,0.0,0.7679999999999999,1.054,0.41299999999999998
2017-08-06 09:00:00,-0.80200000000000005,-0.69899999999999995,-615.29999999999995,11.41,9.2333333333333343,9.5199999999999996,9.0,73.590000000000003,75.060000000000002,72.040000000000006,954.76750000000004,954.80859999999996,954.6979,0.0,0.0,0.0,1.2003333333333333,1.367,1.0189999999999999
2017-08-06 10:00:00,-1.006,-0.91300000000000003,-668.20000000000005,11.279999999999999,9.8916666666666675,10.17,9.5999999999999996,71.966666666666669,73.219999999999999,70.469999999999999,954.52110000000005,954.72469999999998,954.32550000000003,0.0,0.0,0.0,1.1759999999999999,1.639,0.83899999999999997
2017-08-06 11:00:00,-0.30599999999999999,-0.40100000000000002,-566.70000000000005,11.050000000000001,10.991666666666667,11.74,10.18,65.976666666666674,70.609999999999999,62.850000000000001,953.96078333333332,954.14930000000004,953.8279,0.0,0.0,0.0,1.0918333333333334,1.6339999999999999,0.75600000000000001
2017-08-06 12:00:00,2.2280000000000002,1.5840000000000001,-509.10000000000002,11.18,13.261666666666665,13.98,12.300000000000001,54.57,59.590000000000003,48.920000000000002,953.20103333333338,953.65980000000002,952.62660000000005,0.0,0.0,0.0,0.92966666666666675,1.3240000000000001,0.34999999999999998
2017-08-06 13:00:00,47.719999999999999,36.380000000000003,-355.19999999999999,11.0,14.538333333333334,15.06,14.08,47.520000000000003,48.920000000000002,45.829999999999998,952.46021666666672,952.63469999999995,952.26310000000001,0.0,0.0,0.0,1.4823333333333333,2.3199999999999998,0.98899999999999999
2017-08-06 14:00:00,117.7,89.900000000000006,-53.75,11.73,15.333333333333334,15.720000000000001,14.609999999999999,45.574999999999996,46.810000000000002,44.469999999999999,952.59829999999999,952.74180000000001,952.30250000000001,0.0,0.0,0.0,0.97833333333333339,1.3640000000000001,0.55900000000000005
2017-08-06 15:00:00,166.59999999999999,127.40000000000001,743.20000000000005,13.470000000000001,15.049999999999999,15.56,14.49,47.555,49.189999999999998,46.100000000000001,952.15763333333325,952.3297,952.0462,0.0,0.0,0.0,1.4238333333333333,1.623,1.196
2017-08-06 16:00:00,212.69999999999999,162.30000000000001,908.0,14.48,13.594999999999999,14.16,13.06,52.118333333333339,55.420000000000002,49.759999999999998,952.24760000000003,952.3134,952.13980000000004,0.0,0.0,0.0,1.0505000000000002,1.175,0.94199999999999995
2017-08-06 17:00:00,252.40000000000001,192.40000000000001,1219.0,15.390000000000001,12.728333333333333,12.869999999999999,12.52,58.07,59.630000000000003,56.310000000000002,952.29185000000007,952.42179999999996,952.18179999999995,0.0,0.0,0.0,0.39283333333333337,0.83099999999999996,0.17999999999999999
2017-08-06 18:00:00,610.89999999999998,221.59999999999999,2628.0,17.899999999999999,11.893333333333333,12.52,11.01,63.668333333333329,70.239999999999995,59.149999999999999,952.45278333333329,952.60220000000004,952.34450000000004,0.0,0.0,0.0,1.0778333333333334,1.9199999999999999,0.47599999999999998
2017-08-06 19:00:00,599.0,124.5,4943.0,21.329999999999998,10.666666666666666,10.83,10.449999999999999,72.823333333333338,74.099999999999994,71.219999999999999,952.75091666666674,952.80949999999996,952.63340000000005,0.0,0.0,0.0,1.8785000000000001,2.4580000000000002,1.137
2017-08-06 20:00:00,446.80000000000001,106.5,4104.0,21.829999999999998,10.805,10.880000000000001,10.73,71.696666666666673,72.950000000000003,69.530000000000001,952.85021666666671,952.94389999999999,952.697,0.0,0.0,0.0,0.70066666666666677,0.92700000000000005,0.45800000000000002
2017-08-06 21:00:00,256.19999999999999,80.200000000000003,3164.0,21.129999999999999,10.906666666666666,11.109999999999999,10.69,70.671666666666667,73.430000000000007,68.209999999999994,952.94893333333323,952.9828,952.92539999999997,0.0,0.0,0.0,0.35366666666666674,0.60299999999999998,0.083000000000000004
2017-08-06 22:00:00,77.879999999999995,31.32,1995.0,20.02,10.101666666666667,10.43,9.5899999999999999,76.615000000000009,81.900000000000006,73.129999999999995,952.86184999999989,952.9579,952.73090000000002,0.0,0.0,0.0,0.95683333333333331,1.1990000000000001,0.73599999999999999
2017-08-06 23:00:00,-2.2410000000000001,-1.8129999999999999,486.69999999999999,17.039999999999999,9.3200000000000003,9.4399999999999995,9.2200000000000006,83.25,85.700000000000003,80.299999999999997,952.76873333333344,952.88310000000001,952.58199999999999,0.0,0.0,0.0,0.99150000000000016,1.4790000000000001,0.76400000000000001
2017-08-07 00:00:00,-2.0289999999999999,-1.7330000000000001,-440.69999999999999,15.369999999999999,9.2566666666666659,9.3300000000000001,9.1899999999999995,81.379999999999995,82.200000000000003,79.879999999999995,951.9444666666667,952.33079999999995,951.56790000000001,0.0,0.0,0.0,0.78166666666666673,1.0800000000000001,0.50700000000000001
2017-08-07 01:00:00,-1.0900000000000001,-1.139,-501.5,14.98,8.5783333333333331,8.8900000000000006,8.2400000000000002,84.333333333333329,87.599999999999994,80.700000000000003,951.58059999999989,951.81880000000001,951.43370000000004,0.0,0.0,0.0,0.85166666666666657,1.4379999999999999,0.27800000000000002
2017-08-07 02:00:00,-1.0349999999999999,-0.98999999999999999,-529.20000000000005,14.17,8.8583333333333325,9.0299999999999994,8.4100000000000001,82.63333333333334,83.900000000000006,81.0,951.85069999999996,952.04939999999999,951.75919999999996,0.0,0.0,0.0,0.99983333333333346,1.3420000000000001,0.44800000000000001
2017-08-07 03:00:00,-0.66100000000000003,-0.76500000000000001,-404.89999999999998,14.220000000000001,9.1466666666666665,9.3900000000000006,8.8300000000000001,79.811666666666667,81.400000000000006,77.540000000000006,951.83193333333327,951.88789999999995,951.70899999999995,0.0,0.0,0.0,0.90883333333333338,1.204,0.54300000000000004
2017-08-07 04:00:00,-0.65700000000000003,-0.61299999999999999,-271.5,14.5,8.1351666666666649,8.4700000000000006,7.6340000000000003,85.033333333333346,88.0,82.299999999999997,952.18613333333326,952.69489999999996,951.92740000000003,0.0,0.0,0.0,0.84966666666666668,1.8109999999999999,0.313
2017-08-07 05:00:00,-1.1699999999999999,-0.97299999999999998,-227.59999999999999,14.09,7.4210000000000003,7.6719999999999997,7.1520000000000001,89.483333333333348,91.5,88.0,953.31759999999997,953.77440000000001,952.75869999999998,0.0,0.0,0.0,1.0358333333333334,1.544,0.48999999999999999
2017-08-07 06:00:00,-0.91100000000000003,-0.90000000000000002,-417.89999999999998,13.369999999999999,7.8000000000000007,8.5999999999999996,7.0670000000000002,89.850000000000023,95.200000000000003,84.799999999999997,954.28498333333334,954.7441,953.77840000000003,0.0,0.0,0.0,0.90616666666666656,1.268,0.621
2017-08-07 07:00:00,-0.80000000000000004,-0.71899999999999997,-378.89999999999998,13.130000000000001,8.9350000000000005,9.5199999999999996,8.4399999999999995,81.891666666666666,86.799999999999997,77.269999999999996,955.09376666666674,955.25400000000002,954.79690000000005,0.0,0.0,0.0,1.1355,1.4710000000000001,0.91700000000000004
2017-08-07 08:00:00,-0.83999999999999997,-0.70399999999999996,-491.19999999999999,12.75,9.9566666666666652,10.06,9.7400000000000002,77.0,79.530000000000001,74.959999999999994,955.03041666666661,955.14940000000001,954.86990000000003,0.0,0.0,0.0,1.0811666666666666,1.52,0.77100000000000002
2017-08-07 09:00:00,-0.41099999999999998,-0.55600000000000005,-325.19999999999999,12.890000000000001,9.8233333333333324,10.01,9.5899999999999999,80.921666666666653,84.099999999999994,77.969999999999999,955.09326666666675,955.4008,954.82749999999999,0.0,0.0,0.0,1.5865,2.3479999999999999,0.61899999999999999
2017-08-07 10:00:00,-0.65500000000000003,-0.67000000000000004,-157.69999999999999,12.99,9.8733333333333331,10.17,9.4900000000000002,80.906666666666666,84.5,77.390000000000001,955.30471666666665,955.45370000000003,955.05499999999995,0.0,0.0,0.0,2.1234999999999999,2.419,1.7
2017-08-07 11:00:00,-1.1200000000000001,-0.999,-421.30000000000001,12.460000000000001,11.171666666666669,11.970000000000001,10.27,72.819999999999993,78.950000000000003,68.340000000000003,954.44936666666672,954.87879999999996,954.10580000000004,0.0,0.0,0.0,1.5443333333333333,2.3319999999999999,0.95899999999999996
2017-08-07 12:00:00,2.7519999999999998,1.972,-462.89999999999998,11.57,12.190000000000003,12.31,12.07,67.983333333333334,70.579999999999998,65.760000000000005,954.07245,954.19669999999996,953.95809999999994,0.0,0.0,0.0,2.1470000000000002,2.8860000000000001,1.494
2017-08-07 13:00:00,46.920000000000002,35.740000000000002,-245.30000000000001,11.800000000000001,12.411666666666667,12.869999999999999,12.15,67.995000000000005,69.590000000000003,64.680000000000007,954.60870000000011,954.86789999999996,954.26999999999998,0.0,0.0,0.0,2.9196666666666666,3.5089999999999999,1.8720000000000001
2017-08-07 14:00:00,166.90000000000001,127.7,760.20000000000005,13.93,11.748333333333333,11.99,11.49,70.473333333333343,72.439999999999998,68.469999999999999,955.40621666666675,955.86720000000003,954.98050000000001,0.0,0.0,0.0,3.4275000000000002,3.8260000000000001,2.7469999999999999
2017-08-07 15:00:00,156.30000000000001,119.59999999999999,1379.0,15.029999999999999,11.388333333333334,11.4,11.359999999999999,70.434999999999988,71.420000000000002,70.0,955.80873333333329,955.92960000000005,955.52149999999995,0.0,0.0,0.0,2.0028333333333337,3.4700000000000002,0.81999999999999995
2017-08-07 16:00:00,181.19999999999999,138.40000000000001,1300.0,15.380000000000001,11.43,11.56,11.18,68.939999999999998,70.0,68.239999999999995,955.1797499999999,955.41840000000002,954.94650000000001,0.0,0.0,0.0,0.83583333333333332,1.4359999999999999,0.56499999999999995
2017-08-07 17:00:00,318.19999999999999,243.09999999999999,1280.0,15.52,11.041666666666666,11.289999999999999,10.85,70.791666666666671,72.269999999999996,69.319999999999993,955.70701666666662,956.36900000000003,955.09699999999998,0.0,0.0,0.0,1.0758333333333334,1.6200000000000001,0.56999999999999995
2017-08-07 18:00:00,501.39999999999998,374.0,3266.0,18.039999999999999,11.318333333333333,11.630000000000001,11.130000000000001,68.841666666666654,70.409999999999997,67.319999999999993,956.38324999999986,956.55679999999995,955.95000000000005,0.0,0.0,0.0,0.92633333333333334,1.276,0.63500000000000001
